,#,Random Seed,K_fold,reduced_formula,Temperature (K),target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
10,16,123,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,500.0,0.73,0.34944605827331543,0.20701362192630768,0.0,0.2992759048938751,0.0,0.2863253057003021,0.0,0.0,0.0,0.023733099922537804,0.2583496868610382,0.2418854981660843,0.0,0.0,0.0,0.2801063060760498
11,17,123,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,550.0,0.66,0.34122636914253235,0.19909292459487915,0.0,0.28904303908348083,0.0,0.27734845876693726,0.0,0.0,0.0,0.026182139292359352,0.2508688271045685,0.23161602020263672,0.0,0.0,0.0,0.2720204293727875
12,18,123,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,600.0,0.57,0.33289453387260437,0.1913318932056427,0.0,0.2786933183670044,0.0,0.26864972710609436,0.0,0.0,0.0,0.028547661378979683,0.24326187372207642,0.221188485622406,0.0,0.0,0.0,0.26386135816574097
13,23,123,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,850.0,0.37,0.289913535118103,0.1556491106748581,0.0,0.23136617243289948,0.0,0.2271355241537094,0.0,0.0,0.0,0.0411883220076561,0.20915716886520386,0.1709774285554886,0.0,0.013510393910109997,0.0,0.22215884923934937
14,24,123,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,300.0,1.93,0.3769285976886749,0.2352980524301529,0.0,0.33562904596328735,0.0,0.3169358968734741,0.0,0.0,0.0,0.01602395437657833,0.2815801501274109,0.2751024067401886,0.0,0.0,0.0,0.30467846989631653
15,25,123,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,350.0,1.65,0.3736081123352051,0.23031094670295715,0.0,0.33012354373931885,0.0,0.3114863336086273,0.0,0.0,0.0,0.017180582508444786,0.27814000844955444,0.26939213275909424,0.0,0.0,0.0,0.3008882999420166
16,26,123,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,400.0,1.41,0.36696264147758484,0.22340448200702667,0.0,0.32158616185188293,0.0,0.30417752265930176,0.0,0.0,0.0,0.019018160179257393,0.2725811302661896,0.26044178009033203,0.0,0.0,0.0,0.2946107089519501
17,27,123,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,450.0,1.18,0.3587077558040619,0.21552427113056183,0.0,0.31157729029655457,0.0,0.29552024602890015,0.0,0.0,0.0,0.02113279141485691,0.2656377851963043,0.2500038743019104,0.0,0.0,0.0,0.28699636459350586
18,28,123,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,500.0,1.09,0.35024788975715637,0.2076096534729004,0.0,0.30088725686073303,0.0,0.28662317991256714,0.0,0.0,0.0,0.02350536175072193,0.2579934895038605,0.2393862009048462,0.0,0.0,0.0,0.2787490785121918
19,29,123,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,550.0,0.89,0.34176695346832275,0.1998816728591919,0.0,0.2901248633861542,0.0,0.2779192626476288,0.0,0.0,0.0,0.02584405429661274,0.25033867359161377,0.22878454625606537,0.0,0.0,0.0,0.2705022096633911
20,30,123,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,600.0,0.8,0.33328479528427124,0.19228649139404297,0.0,0.2793833315372467,0.0,0.269172340631485,0.0,0.0,0.0,0.028183775022625923,0.2428857982158661,0.21833236515522003,0.0,0.0,0.0,0.26224952936172485
21,31,123,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,650.0,0.77,0.32463741302490234,0.18461360037326813,0.0,0.2689041495323181,0.0,0.2605336606502533,0.0,0.0,0.0,0.03084644488990307,0.23537099361419678,0.20774471759796143,0.0,0.0017943819984793663,0.0,0.2537023723125458
22,33,123,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,750.0,0.58,0.3072935938835144,0.16985546052455902,0.0,0.249891996383667,0.0,0.24398013949394226,0.0,0.0,0.0,0.036132633686065674,0.2218240350484848,0.18741613626480103,0.0,0.00788878370076418,0.0,0.2365112602710724
23,150,123,1,Al0.1 Bi2 Se3,340.0,0.286,0.0,0.02429870143532753,0.1554628163576126,0.0,0.09749560058116913,0.0,0.0,0.10229647159576416,0.0,0.005626711994409561,0.005797835066914558,0.0,0.0,0.13191275298595428,0.0016109412536025047,0.0
24,151,123,1,Al0.1 Bi2 Se3,360.0,0.292,0.0,0.024680498987436295,0.15414108335971832,0.0,0.0968128889799118,0.0,0.0,0.10156815499067307,0.0,0.005021348595619202,0.005973253399133682,0.0,0.0,0.13149739801883698,0.0005329549312591553,0.0
25,152,123,1,Al0.1 Bi2 Se3,380.0,0.3,0.0,0.025311579927802086,0.15274815261363983,0.0,0.09609535336494446,0.0,0.0,0.10066930949687958,0.0,0.004491114988923073,0.006153905764222145,0.0,0.0,0.13101032376289368,0.0,0.0
26,153,123,1,Al0.1 Bi2 Se3,400.0,0.309,0.0,0.026114419102668762,0.1512550711631775,0.0,0.09533143043518066,0.0,0.0,0.0997835248708725,0.0,0.004070153459906578,0.006463782861828804,0.0,0.0,0.13036945462226868,0.0,0.0
27,257,123,1,Co4 Cu0.3 Sb11.7 Te0.3,320.0,0.21,0.11929748952388763,0.12747496366500854,0.0511261485517025,0.12304061651229858,0.09339924156665802,0.13691098988056183,0.0,0.05997223034501076,0.02023172937333584,0.05664864182472229,0.10319582372903824,0.13101835548877716,0.0,0.043251536786556244,0.0674583911895752,0.10767070204019547
28,258,123,1,Co4 Cu0.3 Sb11.7 Te0.3,360.0,0.24,0.12825846672058105,0.13126592338085175,0.04348332807421684,0.13242338597774506,0.08658183366060257,0.1438606232404709,0.0,0.053313009440898895,0.021718310192227364,0.052818603813648224,0.10959888994693756,0.14389333128929138,0.0,0.03833121433854103,0.06370986998081207,0.12040593475103378
29,259,123,1,Co4 Cu0.3 Sb11.7 Te0.3,400.0,0.26,0.13672707974910736,0.13457562029361725,0.03587658703327179,0.14106528460979462,0.08012673258781433,0.1506090760231018,8.202926255762577e-05,0.04677685722708702,0.023317599669098854,0.049110181629657745,0.11551962792873383,0.15609608590602875,0.0,0.03371323272585869,0.06033515930175781,0.13235881924629211
30,260,123,1,Co4 Cu0.3 Sb11.7 Te0.3,440.0,0.28,0.14526431262493134,0.13797886669635773,0.02820882573723793,0.14978456497192383,0.07360591739416122,0.1572859138250351,0.0007604029960930347,0.040223654359579086,0.024920957162976265,0.04541543126106262,0.12145256996154785,0.16825664043426514,0.0,0.029079139232635498,0.056959450244903564,0.14435487985610962
31,261,123,1,Co4 Cu0.3 Sb11.7 Te0.3,470.0,0.3,0.15143924951553345,0.14042168855667114,0.022498048841953278,0.15614919364452362,0.06870018690824509,0.16212275624275208,0.0010870073456317186,0.03530459478497505,0.026086723431944847,0.04271433502435684,0.1258114129304886,0.17702819406986237,0.0,0.025716964155435562,0.054485075175762177,0.15314729511737823
32,262,123,1,Co4 Cu0.3 Sb11.7 Te0.3,510.0,0.33,0.1588512361049652,0.1432965248823166,0.01467651966959238,0.16387087106704712,0.062035687267780304,0.16799385845661163,0.001383417285978794,0.02862551249563694,0.027621082961559296,0.03906811773777008,0.1316531002521515,0.187944233417511,0.0,0.021700184792280197,0.051524948328733444,0.1639188975095749
33,263,123,1,Co4 Cu0.3 Sb11.7 Te0.3,550.0,0.34,0.16600245237350464,0.14578275382518768,0.00646637100726366,0.1711266189813614,0.05482985079288483,0.17376293241977692,0.0020823844242841005,0.021899379789829254,0.029380612075328827,0.035066306591033936,0.13751386106014252,0.1991141438484192,0.0,0.01771267130970955,0.04840301349759102,0.17469947040081024
34,264,123,1,Co4 Cu0.3 Sb11.7 Te0.3,590.0,0.36,0.17298129200935364,0.14816643297672272,0.0,0.1782567948102951,0.047585874795913696,0.17925924062728882,0.002619850216433406,0.015060377307236195,0.03137296810746193,0.03113831765949726,0.1434611827135086,0.21057036519050598,0.0,0.013825728558003902,0.04527289420366287,0.18576230108737946
35,265,123,1,Co4 Cu0.3 Sb11.7 Te0.3,630.0,0.38,0.17984308302402496,0.15068531036376953,0.0,0.18519334495067596,0.04070816934108734,0.18447959423065186,0.003080094000324607,0.00836959108710289,0.033155910670757294,0.027483085170388222,0.1492510885000229,0.22200126945972443,0.0,0.009770226664841175,0.04226663336157799,0.19630666077136993
36,266,123,1,Co4 Cu0.3 Sb11.7 Te0.3,670.0,0.39,0.18660640716552734,0.15328533947467804,0.0,0.19243301451206207,0.03442513197660446,0.18996691703796387,0.0034785934258252382,0.002031969837844372,0.03484635055065155,0.024110591039061546,0.15494345128536224,0.23337885737419128,0.0,0.005545216612517834,0.03937762975692749,0.20623548328876495
37,267,123,1,Co4 Cu0.3 Sb11.7 Te0.3,700.0,0.4,0.18947893381118774,0.15367643535137177,0.0,0.19591361284255981,0.03034553863108158,0.19219668209552765,0.0038643924053758383,0.0,0.035889554768800735,0.021890228614211082,0.15759678184986115,0.23876410722732544,0.0,0.0031328732147812843,0.037163522094488144,0.21090354025363922
38,268,123,1,Co4 Cu0.3 Sb11.7 Te0.3,730.0,0.41,0.19174231588840485,0.15388482809066772,0.0,0.19896551966667175,0.026354527100920677,0.1940114051103592,0.003997678868472576,0.0,0.03686627745628357,0.01991652511060238,0.15980152785778046,0.2436816692352295,0.0,0.0011602984741330147,0.03475014120340347,0.21520423889160156
39,269,123,1,Co4 Cu0.3 Sb11.7 Te0.3,770.0,0.43,0.193971186876297,0.15390713512897491,0.0,0.2018873393535614,0.021720649674534798,0.1961250901222229,0.004065634682774544,0.0,0.03802359104156494,0.01721758209168911,0.16214217245578766,0.24955730140209198,0.0,0.0,0.031842317432165146,0.22026312351226807
40,318,123,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,373.0,0.893,0.46425947546958923,0.32859644293785095,0.0,0.4721965491771698,0.0,0.4167793095111847,0.01917142979800701,0.0,0.0,0.0,0.42318135499954224,0.4896174371242523,0.0,0.0,0.0,0.4261779487133026
41,319,123,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,423.0,0.902,0.4728429317474365,0.33590975403785706,0.0,0.48139920830726624,0.0,0.42340949177742004,0.020175091922283173,0.0,0.0,0.0,0.43220436573028564,0.5009490847587585,0.0,0.0,0.0,0.43764641880989075
42,320,123,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,473.0,0.893,0.4794143736362457,0.34201693534851074,0.0,0.4879777729511261,0.0,0.42854535579681396,0.02069220505654812,0.0,0.0,0.0,0.4394897520542145,0.5095679759979248,0.0,0.0,0.0,0.4468592703342438
43,321,123,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,523.0,0.869,0.4857533276081085,0.34791770577430725,0.0,0.49436116218566895,0.0,0.4332905411720276,0.02116989903151989,0.0,0.0,0.0,0.446580171585083,0.5179517865180969,0.0,0.0,0.0,0.45628443360328674
44,322,123,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,573.0,0.82,0.4920969307422638,0.35379987955093384,0.0,0.500785231590271,0.0,0.43792134523391724,0.021680757403373718,0.0,0.0,0.0,0.4536201059818268,0.5261001586914062,0.0,0.0,0.0,0.46551012992858887
45,323,123,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,623.0,0.787,0.4983360767364502,0.35959020256996155,0.0,0.5071214437484741,0.0,0.4425272047519684,0.022234251722693443,0.0,0.0,0.0,0.46062082052230835,0.5342004895210266,0.0,0.0,0.0,0.47461315989494324
46,324,123,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,673.0,0.746,0.5044255256652832,0.3651513159275055,0.0,0.5132433176040649,0.0,0.446977823972702,0.02291829138994217,0.0,0.0,0.0,0.46746110916137695,0.5422111749649048,0.0,0.0,0.0,0.4836411774158478
47,437,123,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,400.0,1.177,0.15138663351535797,0.11567167937755585,0.04957202821969986,0.17165932059288025,0.022994304075837135,0.15319515764713287,0.0,0.028657592833042145,0.0,0.043379753828048706,0.1492966264486313,0.1120152696967125,0.0,0.049486976116895676,0.03029434010386467,0.16304190456867218
48,438,123,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,450.0,1.1611,0.1426878422498703,0.10960762202739716,0.04911065474152565,0.16433246433734894,0.02633560635149479,0.14385493099689484,0.0,0.03088146075606346,0.0,0.04439917951822281,0.14366616308689117,0.10400321334600449,0.0,0.05319993570446968,0.029018275439739227,0.1567162722349167
49,439,123,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,500.0,1.1186,0.13334481418132782,0.10315559804439545,0.048898257315158844,0.1565791368484497,0.02968096174299717,0.1342533826828003,0.0,0.03337825834751129,0.0,0.045305050909519196,0.1377996951341629,0.09579738229513168,0.0,0.05731258913874626,0.027903839945793152,0.1498795449733734
50,440,123,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,550.0,1.0425,0.12346464395523071,0.09666366875171661,0.04857055842876434,0.14841729402542114,0.032853901386260986,0.12513013184070587,0.0,0.03615117445588112,0.0,0.04615127295255661,0.13173581659793854,0.08739794045686722,0.0,0.06128937378525734,0.026982422918081284,0.1427733302116394
51,441,123,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,600.0,0.9404,0.11345964670181274,0.0901782438158989,0.04829484969377518,0.1400681436061859,0.03607757389545441,0.11609160900115967,0.0,0.039090920239686966,0.0,0.04696808010339737,0.1256812959909439,0.07894211262464523,0.0,0.06529802829027176,0.02602333575487137,0.13556528091430664
52,442,123,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,650.0,0.8264,0.10314305126667023,0.08375613391399384,0.04795953631401062,0.13119861483573914,0.03969410061836243,0.10663013160228729,0.0,0.04207492247223854,0.0,0.04779496788978577,0.11953262984752655,0.07026147842407227,0.0,0.06914593279361725,0.024946901947259903,0.12795864045619965
53,443,123,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,700.0,0.7205,0.09297539293766022,0.07731282711029053,0.04792685806751251,0.12236391752958298,0.04368294030427933,0.09714473783969879,0.0,0.04555368423461914,0.0,0.04877857118844986,0.11340001225471497,0.06150979548692703,0.0,0.07281482219696045,0.0241492111235857,0.11994994431734085
54,444,123,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,750.0,0.6773,0.08283533155918121,0.07104533910751343,0.0484643280506134,0.11370691657066345,0.048052310943603516,0.08762112259864807,0.0,0.04942408204078674,0.0,0.050229281187057495,0.10737821459770203,0.05253031477332115,0.0,0.07637730240821838,0.023573048412799835,0.11147450655698776
55,445,123,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,800.0,0.6653,0.07264450192451477,0.0648898109793663,0.049297966063022614,0.10488255321979523,0.05254743993282318,0.07786421477794647,0.0,0.05353744328022003,0.0,0.051792629063129425,0.10146866738796234,0.04331984370946884,0.0,0.08011018484830856,0.02311301976442337,0.10289160162210464
56,446,123,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,850.0,0.6213,0.06212916225194931,0.05845658853650093,0.05030113458633423,0.0957610234618187,0.05717957019805908,0.06801891326904297,0.0,0.05773153528571129,0.0,0.053497590124607086,0.09532742202281952,0.03371492400765419,0.0,0.08395472168922424,0.02269735187292099,0.09397738426923752
57,447,123,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,900.0,0.6052,0.051833752542734146,0.051877450197935104,0.05121850594878197,0.08680549263954163,0.06178861856460571,0.05877014622092247,0.0,0.061583105474710464,0.0,0.05510825663805008,0.08907301723957062,0.024430010467767715,0.0,0.08794283121824265,0.022644156590104103,0.08543452620506287
58,487,123,1,Sb0.012 Te0.5 Pb0.99 S0.5,300.0,0.495,0.17433269321918488,0.13680553436279297,0.05537804588675499,0.19415709376335144,0.017957186326384544,0.17508624494075775,0.0,0.028391849249601364,0.0,0.04339507967233658,0.16875167191028595,0.13505330681800842,0.0,0.04420115053653717,0.032058555632829666,0.1848624348640442
59,488,123,1,Sb0.012 Te0.5 Pb0.99 S0.5,350.0,0.478,0.16770446300506592,0.13090698421001434,0.053221527487039566,0.1889926940202713,0.02134658582508564,0.16807910799980164,0.0,0.02928050607442856,0.0,0.04371733218431473,0.16449852287769318,0.12910032272338867,0.0,0.04665512591600418,0.03091581165790558,0.18079107999801636
60,489,123,1,Sb0.012 Te0.5 Pb0.99 S0.5,400.0,0.462,0.16011637449264526,0.12524613738059998,0.05169683322310448,0.18238700926303864,0.024692142382264137,0.1598692089319229,0.0,0.030771616846323013,0.0,0.04432797431945801,0.1592593789100647,0.12177853286266327,0.0,0.050004880875349045,0.0298178568482399,0.17563357949256897
61,490,123,1,Sb0.012 Te0.5 Pb0.99 S0.5,450.0,0.473,0.15127041935920715,0.11909639090299606,0.05092163756489754,0.17472350597381592,0.02844528667628765,0.15036612749099731,0.0,0.033001791685819626,0.0,0.04526108503341675,0.15336677432060242,0.11335181444883347,0.0,0.053955670446157455,0.028598591685295105,0.16899901628494263
62,491,123,1,Sb0.012 Te0.5 Pb0.99 S0.5,500.0,0.4376,0.1417921483516693,0.11234531551599503,0.05075918510556221,0.16689027845859528,0.03196757286787033,0.14063960313796997,0.0,0.03569670766592026,0.0,0.04619702696800232,0.14729082584381104,0.10490591824054718,0.0,0.05806499347090721,0.02752499282360077,0.16204795241355896
63,492,123,1,Sb0.012 Te0.5 Pb0.99 S0.5,550.0,0.4162,0.13234081864356995,0.10577145218849182,0.050550054758787155,0.1591791808605194,0.03529772162437439,0.1312675029039383,0.0,0.03835784271359444,0.0,0.04711303114891052,0.1413308084011078,0.09687976539134979,0.0,0.062030624598264694,0.026620276272296906,0.15518377721309662
64,493,123,1,Sb0.012 Te0.5 Pb0.99 S0.5,600.0,0.3863,0.1223645955324173,0.09916764497756958,0.05019058287143707,0.1508839875459671,0.038552336394786835,0.12203273177146912,0.0,0.041232943534851074,0.0,0.04802728444337845,0.1349869668483734,0.08852329850196838,0.0,0.06583026796579361,0.02581806108355522,0.14785589277744293
65,494,123,1,Sb0.012 Te0.5 Pb0.99 S0.5,650.0,0.3598,0.11229249835014343,0.09265227615833282,0.04983916133642197,0.14244520664215088,0.041827477514743805,0.11286215484142303,0.0,0.044177159667015076,0.0,0.04892171919345856,0.12873037159442902,0.08012811839580536,0.0,0.06966115534305573,0.02508597820997238,0.14039354026317596
66,495,123,1,Sb0.012 Te0.5 Pb0.99 S0.5,700.0,0.3593,0.10218015313148499,0.08622029423713684,0.049717023968696594,0.13375601172447205,0.04547080397605896,0.1034211814403534,0.0,0.047362904995679855,0.0,0.04980450123548508,0.12247462570667267,0.07130628079175949,0.0,0.07348952442407608,0.02421599254012108,0.1324397772550583
67,496,123,1,Sb0.012 Te0.5 Pb0.99 S0.5,750.0,0.3473,0.092068612575531,0.07986664772033691,0.05021508038043976,0.12535223364830017,0.04976998269557953,0.09401964396238327,0.0,0.05125836282968521,0.0,0.05116233229637146,0.11643359065055847,0.0624321773648262,0.0,0.07706690579652786,0.02361336536705494,0.12414799630641937
68,557,123,1,Fe1 Se2,550.0,0.11,0.16376271843910217,0.14502529799938202,0.016972769051790237,0.18291454017162323,0.0,0.17975127696990967,0.007812393829226494,0.028802193701267242,0.029294516891241074,0.023956431075930595,0.11237384378910065,0.15006017684936523,0.0,0.026000965386629105,0.0,0.15740981698036194
69,558,123,1,Fe1 Se2,600.0,0.22,0.1698201596736908,0.1488056480884552,0.010229316540062428,0.19022348523139954,0.0,0.18555140495300293,0.007288147695362568,0.023650873452425003,0.030879095196723938,0.023112962022423744,0.11851976811885834,0.15948770940303802,0.0,0.023061014711856842,0.0,0.1686393767595291
70,559,123,1,Fe1 Se2,650.0,0.41,0.17583540081977844,0.15213023126125336,0.00342495646327734,0.19762149453163147,0.0,0.19138722121715546,0.00641699880361557,0.01842731609940529,0.0324336402118206,0.022310880944132805,0.12442192435264587,0.16838188469409943,0.0,0.020054511725902557,0.0,0.179515540599823
71,560,123,1,Fe1 Se2,700.0,0.74,0.18178653717041016,0.15548862516880035,0.0,0.20487956702709198,0.0,0.1971922665834427,0.005503758788108826,0.013790449127554893,0.03426165506243706,0.021881496533751488,0.12997904419898987,0.17734113335609436,0.0,0.01739637553691864,0.0,0.19012665748596191
72,732,123,1,Pb1 Se0.4 S0.6,300.0,0.064,0.004437959752976894,0.026521556079387665,0.13002824783325195,0.007066966965794563,0.135566845536232,0.013938631862401962,0.0,0.14622414112091064,0.0,0.06724052876234055,0.004353538155555725,0.0,0.0,0.11901136487722397,0.10631520301103592,0.0
73,733,123,1,Pb1 Se0.4 S0.6,323.0,0.068,0.0,0.02316848561167717,0.13015525043010712,0.0026286933571100235,0.13781635463237762,0.009409543126821518,0.0,0.14804856479167938,0.0,0.06758017838001251,0.0009436076506972313,0.0,0.0,0.12083130329847336,0.1054968610405922,0.0
74,734,123,1,Pb1 Se0.4 S0.6,373.0,0.076,0.0,0.016160082072019577,0.13026151061058044,0.0,0.1424964815378189,0.0,0.0,0.15195004642009735,0.0,0.06836723536252975,0.0,0.0,0.0,0.12483230978250504,0.10364806652069092,0.0
75,735,123,1,Pb1 Se0.4 S0.6,423.0,0.068,0.0,0.009283484891057014,0.13061058521270752,0.0,0.1476319134235382,0.0,0.0,0.15646445751190186,0.0,0.0696401372551918,0.0,0.0,0.0,0.12834495306015015,0.10225002467632294,0.0
76,736,123,1,Pb1 Se0.4 S0.6,473.0,0.06,0.0,0.002986092586070299,0.13070683181285858,0.0,0.15265297889709473,0.0,0.0,0.16082261502742767,0.0,0.0708024799823761,0.0,0.0,0.0,0.1315985918045044,0.10096191614866257,0.0
77,737,123,1,Pb1 Se0.4 S0.6,523.0,0.044,0.0,0.0,0.13075152039527893,0.0,0.15758581459522247,0.0,0.0,0.16535578668117523,0.0,0.07197779417037964,0.0,0.0,0.0,0.1350335329771042,0.09993334859609604,0.0
78,738,123,1,Pb1 Se0.4 S0.6,573.0,0.036,0.0,0.0,0.1307488977909088,0.0,0.16209125518798828,0.0,0.0,0.16992348432540894,0.0012387633323669434,0.07330376654863358,0.0,0.0,0.0,0.13832038640975952,0.09928779304027557,0.0
79,739,123,1,Pb1 Se0.4 S0.6,623.0,0.028,0.0,0.0,0.13076257705688477,0.0,0.16621644794940948,0.0,0.0,0.17396722733974457,0.0034447461366653442,0.07468672841787338,0.0,0.0,0.0,0.14150384068489075,0.09882951527833939,0.0
80,740,123,1,Pb1 Se0.4 S0.6,673.0,0.028,0.0,0.0,0.1306556761264801,0.0,0.1697295606136322,0.0,0.0,0.17715291678905487,0.005672242492437363,0.07605095952749252,0.0,0.0,0.0,0.14410333335399628,0.09857795387506485,0.0
81,741,123,1,Pb1 Se0.4 S0.6,723.0,0.028,0.0,0.0,0.12985670566558838,0.0,0.1730964332818985,0.0,0.0,0.1801120638847351,0.00783455092459917,0.07735363394021988,0.0,0.0,0.0,0.14647288620471954,0.0982992872595787,0.0
82,742,123,1,Pb1 Se0.4 S0.6,773.0,0.036,0.0,0.0,0.1287468820810318,0.0,0.17576463520526886,0.0,0.0,0.18258492648601532,0.009932948276400566,0.0781531110405922,0.0,0.0,0.0,0.1490393877029419,0.09836871176958084,0.0
83,743,123,1,Pb1 Se0.4 S0.6,823.0,0.048,0.0,0.0,0.1272275447845459,0.0,0.17792284488677979,0.0,0.0,0.18470913171768188,0.011970971710979939,0.07868978381156921,0.0,0.0,0.0,0.15133479237556458,0.0982365682721138,0.0
84,780,123,1,Cu0.0005 Pb1.004 Se0.4 S0.6,300.0,0.153,0.05347739905118942,0.06486128270626068,0.0,0.027783850207924843,0.0,0.0,0.0,0.017581190913915634,0.0,0.045689016580581665,0.03271373361349106,0.0,0.0,0.13647674024105072,0.0,0.0
85,781,123,1,Cu0.0005 Pb1.004 Se0.4 S0.6,323.0,0.146,0.05010073632001877,0.06219010055065155,0.0,0.024836255237460136,0.0,0.0,0.0,0.018099606037139893,0.0,0.045787788927555084,0.030483881011605263,0.0,0.0,0.13770076632499695,0.0,0.0
86,782,123,1,Cu0.0005 Pb1.004 Se0.4 S0.6,373.0,0.131,0.041720323264598846,0.056536633521318436,0.0,0.017734477296471596,0.0,0.0,0.0,0.019952718168497086,0.0,0.04609847068786621,0.025040199980139732,0.0,0.0,0.1407809853553772,0.0,0.0
87,783,123,1,Cu0.0005 Pb1.004 Se0.4 S0.6,423.0,0.108,0.032480400055646896,0.050561562180519104,0.0,0.009791862219572067,0.0,0.0,0.0,0.022423509508371353,0.0,0.04679074138402939,0.019135937094688416,0.0,0.0,0.14404068887233734,0.0,0.0
