,#,Random Seed,K_fold,reduced_formula,Temperature (K),target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
22,367,42,1,Cd0.02 Ag1 Sb0.98 Te2,375.0,143.35,3.3710434436798096,3.0698280334472656,2.7906877994537354,2.7900502681732178,0.0,3.0147547721862793,2.753295421600342,0.0,3.2812724113464355,3.8537185192108154,3.0150046348571777,0.0,3.2400314807891846,2.2367682456970215,0.0,3.6287178993225098
23,368,42,1,Cd0.02 Ag1 Sb0.98 Te2,400.0,138.9,3.3893182277679443,3.132535934448242,2.976893186569214,3.004333257675171,0.0,3.0897626876831055,2.9526703357696533,0.0,3.3184938430786133,3.8710579872131348,3.18194842338562,0.0,3.2723093032836914,2.5206186771392822,0.0,3.662477970123291
24,369,42,1,Cd0.02 Ag1 Sb0.98 Te2,425.0,132.98,3.432581901550293,3.234145164489746,3.137784004211426,3.207035541534424,0.0,3.1857388019561768,3.174023389816284,0.0,3.384119987487793,3.9136784076690674,3.3519906997680664,0.0,3.320345401763916,2.793335199356079,0.0,3.7115530967712402
25,370,42,1,Cd0.02 Ag1 Sb0.98 Te2,450.0,129.97,3.498960494995117,3.3237242698669434,3.335285186767578,3.431530714035034,0.0,3.282137155532837,3.420738458633423,0.0,3.426931142807007,3.940640687942505,3.5435497760772705,0.0,3.391787052154541,3.1004626750946045,0.0,3.765136957168579
26,371,42,1,Cd0.02 Ag1 Sb0.98 Te2,475.0,125.71,3.6060001850128174,3.4346580505371094,3.5619895458221436,3.688168525695801,0.0,3.3819239139556885,3.6901559829711914,0.0,3.4628868103027344,3.955221652984619,3.772423505783081,0.0,3.5014023780822754,3.417151927947998,0.0,3.8304357528686523
27,372,42,1,Cd0.02 Ag1 Sb0.98 Te2,500.0,126.84,3.7245941162109375,3.5358598232269287,3.7563700675964355,3.9061813354492188,0.0,3.476097583770752,3.9097683429718018,0.0,3.5097551345825195,3.968264579772949,3.9622230529785156,0.0,3.6302974224090576,3.6674771308898926,0.0,3.907665252685547
28,373,42,1,Cd0.02 Ag1 Sb0.98 Te2,525.0,127.91,3.8317153453826904,3.611940383911133,3.912796974182129,4.070672512054443,0.0,3.5632853507995605,4.087416172027588,0.0,3.578709125518799,3.994448184967041,4.124987602233887,0.0,3.7601070404052734,3.8662497997283936,0.0,3.9813976287841797
29,374,42,1,Cd0.02 Ag1 Sb0.98 Te2,550.0,128.43,3.832277774810791,3.601112127304077,3.9597597122192383,4.1191277503967285,0.0,3.520352840423584,4.122889041900635,0.0,3.527592658996582,3.9143781661987305,4.19608736038208,0.0,3.823883056640625,3.9462778568267822,0.0,3.9145455360412598
30,375,42,1,Cd0.02 Ag1 Sb0.98 Te2,575.0,137.09,3.8498358726501465,3.6157970428466797,4.015982627868652,4.167402267456055,0.0,3.5063579082489014,4.16231107711792,0.0,3.5102033615112305,3.860051155090332,4.295795440673828,0.0,3.900662899017334,4.025641918182373,0.0,3.8647098541259766
31,425,42,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,450.0,1814.0,47.18239974975586,43.21113204956055,37.84801483154297,42.55747604370117,0.0,39.69384002685547,44.079315185546875,0.0,40.571449279785156,41.45294952392578,42.33982467651367,0.0,48.646636962890625,39.809959411621094,0.0,45.02992630004883
32,426,42,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,500.0,1596.0,43.04129409790039,39.690921783447266,34.18001937866211,38.59426498413086,0.0,36.64858627319336,40.18925094604492,0.0,37.74797058105469,38.155330657958984,38.64798355102539,0.0,44.41722869873047,35.65795135498047,0.0,40.951087951660156
33,427,42,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,550.0,1401.0,38.98784255981445,36.44158172607422,30.547245025634766,34.851806640625,0.0,33.83952331542969,36.445594787597656,0.0,35.29417419433594,35.22219467163086,35.03947067260742,0.0,40.335670471191406,31.74518394470215,0.0,37.317481994628906
34,428,42,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,600.0,1200.0,35.07164764404297,33.244781494140625,26.959457397460938,31.112863540649414,0.0,30.988704681396484,32.66114807128906,0.0,32.83049011230469,32.27540588378906,31.370277404785156,0.0,36.4446907043457,28.04001808166504,0.0,33.793392181396484
35,429,42,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,650.0,998.6,31.990873336791992,30.663976669311523,24.267446517944336,28.303396224975586,0.0,28.5816650390625,29.823802947998047,0.0,30.66965103149414,29.820728302001953,28.50555992126465,0.0,33.472774505615234,25.328887939453125,0.0,30.932897567749023
36,430,42,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,700.0,821.5999999999999,28.504541397094727,27.70643424987793,21.519060134887695,25.264820098876953,0.0,25.6926326751709,26.763275146484375,0.0,28.253612518310547,26.896392822265625,25.454811096191406,0.0,30.087148666381836,22.57236099243164,0.0,27.73066520690918
37,431,42,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,750.0,703.3000000000001,24.685821533203125,24.298202514648438,19.26572036743164,22.459266662597656,0.0,22.407243728637695,23.795122146606445,0.0,25.418399810791016,23.47736358642578,22.690011978149414,0.0,26.39933967590332,20.408645629882812,0.0,24.373369216918945
38,432,42,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,800.0,628.5,21.464153289794922,21.438011169433594,17.451278686523438,20.167768478393555,0.0,19.65134048461914,21.262020111083984,0.0,22.76874351501465,20.531166076660156,20.333080291748047,0.0,23.23613166809082,18.688405990600586,0.0,21.535987854003906
39,433,42,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,850.0,565.2,18.593996047973633,19.029979705810547,15.603991508483887,17.95155906677246,0.0,17.24517250061035,18.86648941040039,0.0,20.283945083618164,17.911409378051758,18.077896118164062,0.0,20.423877716064453,16.995466232299805,0.0,19.0179386138916
40,434,42,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,900.0,518.6,16.26915740966797,16.88114356994629,14.053464889526367,16.216501235961914,0.0,15.315896034240723,16.926204681396484,0.0,18.227724075317383,15.916308403015137,16.19207191467285,0.0,17.999195098876953,15.592764854431152,0.0,16.906890869140625
41,517,42,1,Sn0.1 Sb0.012 Te0.25 Pb0.89 Se0.5 S0.25,500.0,807.4,16.808547973632812,18.556949615478516,16.29965591430664,18.728313446044922,0.0,23.237939834594727,15.94957447052002,0.0,21.579437255859375,25.362205505371094,17.97209358215332,0.0,16.382083892822266,17.352001190185547,0.0,22.66953468322754
42,518,42,1,Sn0.1 Sb0.012 Te0.25 Pb0.89 Se0.5 S0.25,550.0,705.4,14.150795936584473,16.134029388427734,14.307466506958008,16.48975944519043,0.0,20.106287002563477,13.87942123413086,0.0,18.573984146118164,21.96319580078125,15.674869537353516,0.0,14.161465644836426,15.320097923278809,0.0,19.261201858520508
43,519,42,1,Sn0.1 Sb0.012 Te0.25 Pb0.89 Se0.5 S0.25,600.0,575.8,11.76759147644043,14.101804733276367,12.359021186828613,14.435830116271973,0.0,17.401397705078125,12.036124229431152,0.0,15.971636772155762,18.960140228271484,13.611993789672852,0.0,12.310830116271973,13.401886940002441,0.0,16.327669143676758
44,520,42,1,Sn0.1 Sb0.012 Te0.25 Pb0.89 Se0.5 S0.25,650.0,491.9,9.795055389404297,12.389837265014648,10.529050827026367,12.62535285949707,0.0,15.06247329711914,10.4690523147583,0.0,13.738011360168457,16.40969467163086,11.806262969970703,0.0,10.740571022033691,11.569436073303223,0.0,13.889528274536133
45,521,42,1,Sn0.1 Sb0.012 Te0.25 Pb0.89 Se0.5 S0.25,700.0,441.7,8.023966789245605,10.657575607299805,8.94017505645752,10.956991195678711,0.0,12.598939895629883,9.081737518310547,0.0,11.346911430358887,13.7758207321167,10.218931198120117,0.0,9.151203155517578,9.978127479553223,0.0,11.53017520904541
46,522,42,1,Sn0.1 Sb0.012 Te0.25 Pb0.89 Se0.5 S0.25,750.0,390.8,6.643183708190918,9.219247817993164,7.791607856750488,9.564413070678711,0.0,10.402612686157227,7.982588768005371,0.0,9.170865058898926,11.489527702331543,8.928475379943848,0.0,7.786004066467285,8.777873039245605,0.0,9.471537590026855
47,523,42,1,Sn0.1 Sb0.012 Te0.25 Pb0.89 Se0.5 S0.25,800.0,331.9,6.077972412109375,8.629671096801758,7.237853050231934,8.780953407287598,0.0,9.258419036865234,7.446231842041016,0.0,7.914780616760254,10.220108985900879,8.360528945922852,0.0,7.213493347167969,8.175557136535645,0.0,8.375160217285156
48,524,42,1,Sn0.1 Sb0.012 Te0.25 Pb0.89 Se0.5 S0.25,850.0,290.1,5.685735702514648,8.225006103515625,6.836780548095703,8.166267395019531,0.0,8.502763748168945,6.97705078125,0.0,7.055120468139648,9.367192268371582,7.927694797515869,0.0,6.767664909362793,7.715720176696777,0.0,7.6396684646606445
49,525,42,1,Sn0.1 Sb0.012 Te0.25 Pb0.89 Se0.5 S0.25,900.0,244.9,5.385178089141846,7.919999599456787,6.562952995300293,7.717798233032227,0.0,8.109317779541016,6.632804870605469,0.0,6.669379234313965,8.928157806396484,7.612163066864014,0.0,6.431489944458008,7.427918434143066,0.0,7.271381378173828
50,588,42,1,Ca0.006 Cu1.9 Bi0.088 Pb0.006 Se1 O0.1,300.0,1130.98516,34.807735443115234,27.503873825073242,28.857152938842773,31.405534744262695,0.0,37.01927947998047,27.301021575927734,0.0,40.5729866027832,40.677852630615234,29.279136657714844,0.0,33.06202697753906,25.90027618408203,0.0,35.62734603881836
51,589,42,1,Ca0.006 Cu1.9 Bi0.088 Pb0.006 Se1 O0.1,323.0,1092.52579,32.91866683959961,26.08110237121582,27.589828491210938,29.944171905517578,0.0,35.16164779663086,25.818161010742188,0.0,38.885189056396484,38.77030944824219,27.731657028198242,0.0,31.371938705444336,24.674758911132812,0.0,34.06969451904297
52,590,42,1,Ca0.006 Cu1.9 Bi0.088 Pb0.006 Se1 O0.1,423.0,714.7922,23.80758285522461,19.559906005859375,21.25063133239746,22.650148391723633,0.0,26.287752151489258,18.96721076965332,0.0,30.05296516418457,29.639484405517578,20.3741397857666,0.0,23.15693473815918,18.797199249267578,0.0,26.0730037689209
53,591,42,1,Ca0.006 Cu1.9 Bi0.088 Pb0.006 Se1 O0.1,473.0,623.31549,21.02522850036621,17.71738624572754,19.337738037109375,20.397018432617188,0.0,23.13898277282715,16.935970306396484,0.0,26.58634376525879,26.283138275146484,18.040363311767578,0.0,20.676542282104492,17.090450286865234,0.0,23.092453002929688
54,592,42,1,Ca0.006 Cu1.9 Bi0.088 Pb0.006 Se1 O0.1,523.0,545.48886,18.664230346679688,16.160112380981445,17.483522415161133,18.284542083740234,0.0,20.440160751342773,15.106860160827637,0.0,23.486366271972656,23.240829467773438,15.961828231811523,0.0,18.532468795776367,15.475168228149414,0.0,20.407625198364258
55,593,42,1,Ca0.006 Cu1.9 Bi0.088 Pb0.006 Se1 O0.1,573.0,475.54012,16.55565071105957,14.861196517944336,15.64277172088623,16.322330474853516,0.0,18.096073150634766,13.520482063293457,0.0,20.718984603881836,20.663118362426758,14.080162048339844,0.0,16.68395233154297,13.853633880615234,0.0,18.070180892944336
56,594,42,1,Ca0.006 Cu1.9 Bi0.088 Pb0.006 Se1 O0.1,623.0,413.52799,14.79372787475586,13.771949768066406,13.974492073059082,14.580490112304688,0.0,15.915934562683105,12.134793281555176,0.0,17.909135818481445,18.082714080810547,12.631820678710938,0.0,15.158744812011719,12.511889457702637,0.0,15.961555480957031
57,595,42,1,Ca0.006 Cu1.9 Bi0.088 Pb0.006 Se1 O0.1,673.0,362.17607,13.452162742614746,12.957326889038086,12.524502754211426,13.208293914794922,0.0,14.126140594482422,11.082778930664062,0.0,15.659758567810059,15.908573150634766,11.566328048706055,0.0,13.843433380126953,11.405582427978516,0.0,14.13497543334961
58,596,42,1,Ca0.006 Cu1.9 Bi0.088 Pb0.006 Se1 O0.1,723.0,319.94717,12.226594924926758,12.22492790222168,11.262877464294434,12.01400375366211,0.0,12.735783576965332,10.209480285644531,0.0,13.968945503234863,14.116589546203613,10.703849792480469,0.0,12.619318962097168,10.426724433898926,0.0,12.652789115905762
59,597,42,1,Ca0.006 Cu1.9 Bi0.088 Pb0.006 Se1 O0.1,773.0,286.35318,11.163589477539062,11.544448852539062,10.201544761657715,11.01009750366211,0.0,11.53173828125,9.470498085021973,0.0,12.637662887573242,12.725813865661621,9.990018844604492,0.0,11.5952730178833,9.51166820526123,0.0,11.452316284179688
60,598,42,1,Ca0.006 Cu1.9 Bi0.088 Pb0.006 Se1 O0.1,823.0,263.10292,10.378884315490723,10.869808197021484,9.557575225830078,10.336590766906738,0.0,10.664170265197754,8.998381614685059,0.0,11.69330883026123,11.768272399902344,9.448564529418945,0.0,10.879305839538574,8.851593017578125,0.0,10.672252655029297
61,599,42,1,Ca0.006 Cu1.9 Bi0.088 Pb0.006 Se1 O0.1,873.0,249.14512,9.876420021057129,10.275263786315918,9.23834228515625,9.927505493164062,0.0,10.00916862487793,8.799068450927734,0.0,10.947980880737305,11.02796745300293,9.149557113647461,0.0,10.404714584350586,8.441494941711426,0.0,10.179797172546387
62,600,42,1,Ca0.006 Cu1.9 Bi0.088 Pb0.006 Se1 O0.1,923.0,238.38124,9.31592082977295,9.658483505249023,8.795125961303711,9.399371147155762,0.0,9.372919082641602,8.43513298034668,0.0,10.188932418823242,10.307024955749512,8.755363464355469,0.0,9.83608627319336,7.964527130126953,0.0,9.580825805664062
63,601,42,1,Ca0.006 Cu1.9 Bi0.088 Pb0.006 Se1 O0.1,973.0,230.38698,8.685174942016602,8.895315170288086,8.26891040802002,8.79187297821045,0.0,8.763845443725586,7.966620445251465,0.0,9.468633651733398,9.629741668701172,8.285530090332031,0.0,9.113847732543945,7.456363677978516,0.0,8.917598724365234
64,602,42,1,Ca0.012 Cu1.8 Bi0.176 Pb0.012 Se1 O0.2,300.0,1210.11,29.935062408447266,29.692245483398438,26.80385398864746,29.379318237304688,0.0,33.17689514160156,28.006956100463867,0.0,29.115646362304688,31.547178268432617,30.16457748413086,0.0,26.796756744384766,29.956619262695312,0.0,32.8411865234375
65,603,42,1,Ca0.012 Cu1.8 Bi0.176 Pb0.012 Se1 O0.2,323.0,1161.42,28.732269287109375,28.49224853515625,25.72624397277832,28.1865291595459,0.0,31.799894332885742,26.757530212402344,0.0,28.146671295166016,30.384511947631836,28.85847282409668,0.0,25.76002311706543,28.839555740356445,0.0,31.598630905151367
66,604,42,1,Ca0.012 Cu1.8 Bi0.176 Pb0.012 Se1 O0.2,423.0,808.94,23.795570373535156,23.524234771728516,21.37251853942871,23.327434539794922,0.0,26.00619888305664,21.627267837524414,0.0,24.006179809570312,25.489269256591797,23.48458480834961,0.0,21.50773048400879,24.32493782043457,0.0,26.424070358276367
67,605,42,1,Ca0.012 Cu1.8 Bi0.176 Pb0.012 Se1 O0.2,473.0,710.4,21.846181869506836,21.706165313720703,19.977449417114258,21.509700775146484,0.0,23.84967041015625,19.730159759521484,0.0,22.31521224975586,23.609844207763672,21.538087844848633,0.0,19.888307571411133,22.840694427490234,0.0,24.479488372802734
68,606,42,1,Ca0.012 Cu1.8 Bi0.176 Pb0.012 Se1 O0.2,523.0,628.41,19.927701950073242,19.96892547607422,18.62040138244629,19.799114227294922,0.0,21.89960479736328,17.963285446166992,0.0,20.72149658203125,21.9307861328125,19.77220344543457,0.0,18.34817886352539,21.325557708740234,0.0,22.687828063964844
69,607,42,1,Ca0.012 Cu1.8 Bi0.176 Pb0.012 Se1 O0.2,573.0,554.1,18.22270393371582,18.36800765991211,17.383405685424805,18.348508834838867,0.0,20.157329559326172,16.516910552978516,0.0,19.22269630432129,20.366518020629883,18.174945831298828,0.0,16.935773849487305,19.83060073852539,0.0,20.932830810546875
70,608,42,1,Ca0.012 Cu1.8 Bi0.176 Pb0.012 Se1 O0.2,623.0,487.47,16.511489868164062,16.73287582397461,16.052902221679688,16.873289108276367,0.0,18.426132202148438,15.006803512573242,0.0,17.687026977539062,18.76652717590332,16.527217864990234,0.0,15.5364408493042,18.30670738220215,0.0,19.19878387451172
71,609,42,1,Ca0.012 Cu1.8 Bi0.176 Pb0.012 Se1 O0.2,673.0,433.35,14.811688423156738,15.069906234741211,14.704353332519531,15.336418151855469,0.0,16.623233795166016,13.473617553710938,0.0,16.059635162353516,17.038578033447266,14.865850448608398,0.0,14.102517127990723,16.670040130615234,0.0,17.435501098632812
72,610,42,1,Ca0.012 Cu1.8 Bi0.176 Pb0.012 Se1 O0.2,723.0,387.28,13.295353889465332,13.546615600585938,13.41047191619873,13.853229522705078,0.0,14.89333724975586,12.05683708190918,0.0,14.585636138916016,15.359431266784668,13.314804077148438,0.0,12.782085418701172,15.013763427734375,0.0,15.793306350708008
73,611,42,1,Ca0.012 Cu1.8 Bi0.176 Pb0.012 Se1 O0.2,773.0,347.68,11.801569938659668,11.98127555847168,11.926056861877441,12.153797149658203,0.0,13.16026782989502,10.577451705932617,0.0,13.119503021240234,13.676005363464355,11.692132949829102,0.0,11.532022476196289,13.072386741638184,0.0,14.147512435913086
74,612,42,1,Ca0.012 Cu1.8 Bi0.176 Pb0.012 Se1 O0.2,823.0,317.75,10.439691543579102,10.501045227050781,10.508991241455078,10.516411781311035,0.0,11.640311241149902,9.180299758911133,0.0,11.825454711914062,12.116750717163086,10.387941360473633,0.0,10.279995918273926,11.166511535644531,0.0,12.59699821472168
75,613,42,1,Ca0.012 Cu1.8 Bi0.176 Pb0.012 Se1 O0.2,873.0,303.06,9.271001815795898,9.216768264770508,9.238287925720215,9.175823211669922,0.0,10.35434627532959,8.00671672821045,0.0,10.635193824768066,10.76982593536377,9.241695404052734,0.0,9.204108238220215,9.517313003540039,0.0,11.274848937988281
76,614,42,1,Ca0.012 Cu1.8 Bi0.176 Pb0.012 Se1 O0.2,923.0,289.5,8.520895004272461,8.33365249633789,8.336493492126465,8.211419105529785,0.0,9.562341690063477,7.204339981079102,0.0,9.829473495483398,9.913047790527344,8.39604377746582,0.0,8.438016891479492,8.397662162780762,0.0,10.403008460998535
77,615,42,1,Ca0.012 Cu1.8 Bi0.176 Pb0.012 Se1 O0.2,973.0,281.53,8.007913589477539,7.713850975036621,7.673819541931152,7.504156112670898,0.0,9.030668258666992,6.60931396484375,0.0,9.288031578063965,9.374695777893066,7.777411937713623,0.0,7.838983535766602,7.630372047424316,0.0,9.744827270507812
78,657,42,1,Ca0.00271283 Cu0.8590627 Bi0.03978817 Pb0.00271283 Se0.45213826 C0.00083259 O0.04521383,300.0,983.36056,45.633445739746094,34.91541290283203,39.653324127197266,43.010162353515625,0.0,48.35457992553711,36.167911529541016,0.0,53.155914306640625,54.01976013183594,39.13560485839844,0.0,43.58831787109375,35.224281311035156,0.0,45.98371505737305
79,658,42,1,Ca0.00271283 Cu0.8590627 Bi0.03978817 Pb0.00271283 Se0.45213826 C0.00083259 O0.04521383,323.0,949.73616,43.86929702758789,33.670467376708984,38.36065673828125,41.594486236572266,0.0,46.60993194580078,34.772647857666016,0.0,51.44830322265625,52.17708969116211,37.57508850097656,0.0,41.95567321777344,33.94307327270508,0.0,44.45956802368164
80,659,42,1,Ca0.00271283 Cu0.8590627 Bi0.03978817 Pb0.00271283 Se0.45213826 C0.00083259 O0.04521383,423.0,631.15494,34.99557876586914,27.684541702270508,31.630828857421875,34.06904602050781,0.0,37.88246536254883,27.577608108520508,0.0,42.94839096069336,43.085262298583984,30.245716094970703,0.0,34.063655853271484,27.768611907958984,0.0,36.70998764038086
81,660,42,1,Ca0.00271283 Cu0.8590627 Bi0.03978817 Pb0.00271283 Se0.45213826 C0.00083259 O0.04521383,473.0,549.33012,31.08661460876465,25.11433982849121,28.59458351135254,30.604116439819336,0.0,33.91673278808594,24.401397705078125,0.0,39.00371170043945,38.99906539916992,27.042022705078125,0.0,30.551105499267578,25.098365783691406,0.0,33.25784683227539
82,661,42,1,Ca0.00271283 Cu0.8590627 Bi0.03978817 Pb0.00271283 Se0.45213826 C0.00083259 O0.04521383,523.0,479.0114,27.661558151245117,22.846942901611328,25.815597534179688,27.314950942993164,0.0,30.264854431152344,21.598342895507812,0.0,35.306602478027344,35.203758239746094,24.106937408447266,0.0,27.355581283569336,22.496122360229492,0.0,30.056629180908203
83,662,42,1,Ca0.00271283 Cu0.8590627 Bi0.03978817 Pb0.00271283 Se0.45213826 C0.00083259 O0.04521383,573.0,418.79905,24.092853546142578,20.343265533447266,22.822717666625977,23.845766067504883,0.0,26.404001235961914,18.65669059753418,0.0,31.152971267700195,30.894874572753906,21.027280807495117,0.0,23.980064392089844,19.803516387939453,0.0,26.348230361938477
