,#,Random Seed,K_fold,reduced_formula,Temperature (K),target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
15,165,1,1,Al0.15 Bi2 Se3,440.0,-150.25,0.0,0.0,8.321404457092285,4.961921215057373,5.154034614562988,0.0,5.01288366317749,0.0,4.897485733032227,4.569865703582764,5.494705677032471,0.0,4.675642967224121,4.473180294036865,5.005542278289795,4.549684524536133
16,296,1,1,Co4 Cu0.3 Sb11.1 Te0.9,320.0,-94.4,0.0,0.0,6.154449462890625,4.804535865783691,5.216384410858154,0.0,5.068593502044678,0.0,4.8870320320129395,4.81254768371582,5.609218597412109,0.0,4.847149848937988,4.480087757110596,4.862069129943848,4.599458694458008
17,297,1,1,Co4 Cu0.3 Sb11.1 Te0.9,360.0,-96.0,0.0,0.0,6.427070140838623,5.1388444900512695,5.542858600616455,0.0,5.406294345855713,0.0,5.225584983825684,5.156105995178223,5.9442925453186035,0.0,5.180467128753662,4.796971797943115,5.192464828491211,4.92414665222168
18,298,1,1,Co4 Cu0.3 Sb11.1 Te0.9,400.0,-99.2,0.0,0.0,6.591738224029541,5.40468692779541,5.797714710235596,0.0,5.669395446777344,0.0,5.493766784667969,5.436923980712891,6.203822612762451,0.0,5.439629554748535,5.064741134643555,5.456555366516113,5.187346458435059
19,299,1,1,Co4 Cu0.3 Sb11.1 Te0.9,440.0,-104.0,0.0,0.0,6.725616931915283,5.660961151123047,6.018235683441162,0.0,5.91698694229126,0.0,5.751440048217773,5.703939437866211,6.432464122772217,0.0,5.681972980499268,5.327584266662598,5.704726219177246,5.4469451904296875
20,300,1,1,Co4 Cu0.3 Sb11.1 Te0.9,470.0,-109.6,0.0,0.0,6.833339214324951,5.886727809906006,6.209298133850098,0.0,6.138031482696533,0.0,5.982738494873047,5.940584182739258,6.629368782043457,0.0,5.894819259643555,5.562755107879639,5.927260875701904,5.678773880004883
21,301,1,1,Co4 Cu0.3 Sb11.1 Te0.9,510.0,-114.4,0.0,0.0,6.966111183166504,6.205420970916748,6.468654155731201,0.0,6.447790145874023,0.0,6.312221527099609,6.269847869873047,6.8906121253967285,0.0,6.194597244262695,5.8932576179504395,6.242185592651367,6.000441551208496
22,302,1,1,Co4 Cu0.3 Sb11.1 Te0.9,550.0,-119.2,0.0,0.0,7.1136155128479,6.545297622680664,6.74269437789917,0.0,6.769785404205322,0.0,6.66115665435791,6.608138084411621,7.1566338539123535,0.0,6.510806083679199,6.241191387176514,6.574088096618652,6.340134620666504
23,303,1,1,Co4 Cu0.3 Sb11.1 Te0.9,590.0,-123.2,0.0,0.0,7.292540073394775,6.90605354309082,7.0451340675354,0.0,7.119008541107178,0.0,7.014922142028809,6.955700397491455,7.439729690551758,0.0,6.8507843017578125,6.6032891273498535,6.913627624511719,6.702313423156738
24,304,1,1,Co4 Cu0.3 Sb11.1 Te0.9,630.0,-128.8,0.0,0.0,7.3823442459106445,7.192844867706299,7.27883243560791,0.0,7.396400451660156,0.0,7.292295455932617,7.238089084625244,7.640666961669922,0.0,7.134673595428467,6.893590927124023,7.186496734619141,6.99127197265625
25,305,1,1,Co4 Cu0.3 Sb11.1 Te0.9,670.0,-136.0,0.0,0.0,7.367609024047852,7.3770952224731445,7.409833908081055,0.0,7.56417179107666,0.0,7.465547561645508,7.421692848205566,7.735379219055176,0.0,7.3206000328063965,7.084366321563721,7.357471466064453,7.175642967224121
26,306,1,1,Co4 Cu0.3 Sb11.1 Te0.9,700.0,-142.4,0.0,0.0,7.324548721313477,7.537999153137207,7.504845142364502,0.0,7.71060037612915,0.0,7.614030838012695,7.569521427154541,7.810112476348877,0.0,7.480382442474365,7.244143486022949,7.5027923583984375,7.334898948669434
27,307,1,1,Co4 Cu0.3 Sb11.1 Te0.9,730.0,-148.0,0.0,0.0,7.240220069885254,7.672908306121826,7.559978485107422,0.0,7.832627296447754,0.0,7.733531951904297,7.684602737426758,7.848357200622559,0.0,7.617929458618164,7.3758134841918945,7.618938446044922,7.46474552154541
28,308,1,1,Co4 Cu0.3 Sb11.1 Te0.9,770.0,-155.2,0.0,0.0,7.06650972366333,7.7816314697265625,7.556035041809082,0.0,7.911359786987305,0.0,7.819945335388184,7.763016223907471,7.80894136428833,0.0,7.721803188323975,7.4754180908203125,7.700308799743652,7.559562683105469
29,309,1,1,Ba0.33 Sr0.33 Ca0.33 Ti1 O3,373.0,-254.76,0.0,0.0,6.248816967010498,4.370179653167725,4.780057430267334,0.0,4.505833148956299,0.0,4.402467727661133,4.424766540527344,4.918065071105957,0.0,4.300404071807861,4.089181423187256,4.481888294219971,4.114110469818115
30,310,1,1,Ba0.33 Sr0.33 Ca0.33 Ti1 O3,423.0,-263.1,0.0,0.0,6.89827299118042,5.126203536987305,5.523734092712402,0.0,5.335224151611328,0.0,5.173029899597168,5.179253578186035,5.64449405670166,0.0,5.09383487701416,4.832203388214111,5.272284030914307,4.858485698699951
31,311,1,1,Ba0.33 Sr0.33 Ca0.33 Ti1 O3,473.0,-280.95,0.0,0.0,7.528604030609131,5.867079734802246,6.251740455627441,0.0,6.1343841552734375,0.0,5.924161911010742,5.916210651397705,6.348741054534912,0.0,5.8581342697143555,5.549217700958252,6.032721042633057,5.576066970825195
32,312,1,1,Ba0.33 Sr0.33 Ca0.33 Ti1 O3,523.0,-295.24,0.0,0.0,7.997047424316406,6.315465450286865,6.705140590667725,0.0,6.610108852386475,0.0,6.380356788635254,6.354353427886963,6.788239002227783,0.0,6.307275295257568,5.977773666381836,6.487467288970947,6.004274368286133
33,313,1,1,Ba0.33 Sr0.33 Ca0.33 Ti1 O3,573.0,-313.1,0.0,0.0,8.455399513244629,6.727812767028809,7.1353864669799805,0.0,7.041306018829346,0.0,6.805280685424805,6.759190082550049,7.198927402496338,0.0,6.726324081420898,6.366152763366699,6.9018659591674805,6.394600868225098
34,314,1,1,Ba0.33 Sr0.33 Ca0.33 Ti1 O3,623.0,-332.14,0.0,0.0,8.87943172454834,7.0993475914001465,7.5191731452941895,0.0,7.414732456207275,0.0,7.1789398193359375,7.100249767303467,7.555352687835693,0.0,7.095025539398193,6.705437660217285,7.258312702178955,6.730905532836914
35,316,1,1,Ba0.33 Sr0.33 Ca0.33 Ti1 O3,723.0,-375.0,0.0,0.0,9.793766021728516,7.7357964515686035,8.194310188293457,0.0,8.059231758117676,0.0,7.8185272216796875,7.657951354980469,8.194869995117188,0.0,7.713578701019287,7.261183261871338,7.861743450164795,7.286316871643066
36,318,1,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,373.0,-96.43,0.0,0.0,6.353984355926514,2.798976421356201,3.0658771991729736,0.0,2.6797940731048584,0.0,2.8030309677124023,2.402815103530884,3.3197197914123535,0.0,2.6854538917541504,2.3824362754821777,2.536482334136963,2.3168158531188965
37,319,1,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,423.0,-109.52,0.0,0.0,6.8521904945373535,3.1985745429992676,3.4888508319854736,0.0,3.105484962463379,0.0,3.1860804557800293,2.750676155090332,3.7612648010253906,0.0,3.0749359130859375,2.7255725860595703,2.9277737140655518,2.678872585296631
38,320,1,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,473.0,-120.24,0.0,0.0,7.360533714294434,3.619399070739746,3.9395573139190674,0.0,3.552720069885254,0.0,3.5928308963775635,3.1223630905151367,4.230236053466797,0.0,3.4840612411499023,3.094900131225586,3.3478527069091797,3.0610580444335938
39,321,1,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,523.0,-134.52,0.0,0.0,7.792935848236084,3.973414897918701,4.322090148925781,0.0,3.9190564155578613,0.0,3.9480950832366943,3.4489378929138184,4.629939079284668,0.0,3.8229074478149414,3.4181857109069824,3.707545757293701,3.385895013809204
40,322,1,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,573.0,-147.62,0.0,0.0,8.261322975158691,4.350281715393066,4.727212429046631,0.0,4.3232421875,0.0,4.329231262207031,3.8030896186828613,5.046764850616455,0.0,4.195706844329834,3.773869514465332,4.101177215576172,3.744401454925537
41,323,1,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,623.0,-163.1,0.0,0.0,8.752528190612793,4.778199195861816,5.1676483154296875,0.0,4.779704570770264,0.0,4.757584571838379,4.20752477645874,5.501505374908447,0.0,4.616295337677002,4.1850905418396,4.537973880767822,4.154352188110352
42,324,1,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,673.0,-176.19,0.0,0.0,9.300435066223145,5.206512451171875,5.6143598556518555,0.0,5.2369184494018555,0.0,5.189504623413086,4.617739200592041,5.960885047912598,0.0,5.03900671005249,4.595508575439453,4.976016998291016,4.56632661819458
43,354,1,1,Ag1 Sb1 Te2,325.0,283.27,7.035754203796387,6.561347484588623,0.3537992835044861,0.0,0.0,6.968932151794434,0.0,6.516785621643066,0.0,0.0,0.0,6.6891703605651855,0.0,0.0,0.0,0.0
44,355,1,1,Ag1 Sb1 Te2,350.0,297.77,7.480353355407715,7.008718490600586,0.2756708562374115,0.0,0.0,7.384110927581787,0.0,6.954705715179443,0.0,0.0,0.0,7.126038551330566,0.0,0.0,0.0,0.0
45,356,1,1,Ag1 Sb1 Te2,375.0,313.8,8.087218284606934,7.622227668762207,0.1773327887058258,0.0,0.0,7.960959434509277,0.0,7.553335666656494,0.0,0.0,0.0,7.718960285186768,0.0,0.0,0.0,0.0
46,357,1,1,Ag1 Sb1 Te2,400.0,330.55,8.693859100341797,8.245264053344727,0.0035403743386268616,0.0,0.0,8.540948867797852,0.0,8.164316177368164,0.0,0.0,0.0,8.312626838684082,0.0,0.0,0.0,0.0
47,358,1,1,Ag1 Sb1 Te2,425.0,349.37,9.298454284667969,8.865729331970215,0.0,0.0,0.0,9.117408752441406,0.0,8.768430709838867,0.0,0.0,0.0,8.901538848876953,0.0,0.0,0.0,0.0
48,359,1,1,Ag1 Sb1 Te2,450.0,358.09,9.801925659179688,9.386102676391602,0.0,0.0,0.0,9.598029136657715,0.0,9.269739151000977,0.0,0.0,0.0,9.394826889038086,0.0,0.0,0.0,0.0
49,360,1,1,Ag1 Sb1 Te2,475.0,356.84,10.372785568237305,9.985042572021484,0.0,0.0,0.0,10.143332481384277,0.0,9.836435317993164,0.0,0.0,0.0,9.95307731628418,0.0,0.0,0.0,0.0
50,361,1,1,Ag1 Sb1 Te2,500.0,354.39,11.002226829528809,10.641319274902344,0.0,0.0,0.0,10.747044563293457,0.0,10.460885047912598,0.0,0.0,0.0,10.56620979309082,0.0,0.0,0.0,0.0
51,362,1,1,Ag1 Sb1 Te2,525.0,350.72,11.713372230529785,11.376581192016602,0.0,0.0,0.0,11.432024002075195,0.0,11.164825439453125,0.0,0.0,0.0,11.26008415222168,0.0,0.0,0.0,0.0
52,363,1,1,Ag1 Sb1 Te2,550.0,340.89,12.261838912963867,11.935259819030762,0.0,0.0,0.0,11.955423355102539,0.0,11.70273494720459,0.0,0.0,0.0,11.796984672546387,0.0,0.0,0.0,0.0
53,364,1,1,Ag1 Sb1 Te2,575.0,328.5,12.707962036132812,12.386231422424316,0.0,0.0,0.0,12.377344131469727,0.0,12.138155937194824,0.0,0.0,0.0,12.235933303833008,0.0,0.0,0.0,0.0
54,366,1,1,Cd0.02 Ag1 Sb0.98 Te2,350.0,274.33,14.725540161132812,14.537282943725586,0.0,0.0,0.0,15.041019439697266,0.0,14.312983512878418,0.0,0.0,0.0,15.020844459533691,0.0,0.0,0.0,0.0
55,367,1,1,Cd0.02 Ag1 Sb0.98 Te2,375.0,288.88,15.029072761535645,14.848891258239746,0.0,0.0,0.0,15.32709789276123,0.0,14.603524208068848,0.0,0.0,0.0,15.325389862060547,0.0,0.0,0.0,0.0
56,368,1,1,Cd0.02 Ag1 Sb0.98 Te2,400.0,298.44,15.174763679504395,14.999756813049316,0.0,0.0,0.0,15.460013389587402,0.0,14.746703147888184,0.0,0.0,0.0,15.466689109802246,0.0,0.0,0.0,0.0
57,369,1,1,Cd0.02 Ag1 Sb0.98 Te2,425.0,306.31,15.305672645568848,15.135331153869629,0.0,0.0,0.0,15.580118179321289,0.0,14.87466049194336,0.0,0.0,0.0,15.592965126037598,0.0,0.0,0.0,0.0
58,370,1,1,Cd0.02 Ag1 Sb0.98 Te2,450.0,308.26,15.281184196472168,15.104853630065918,0.0,0.0,0.0,15.536663055419922,0.0,14.832520484924316,0.0,0.0,0.0,15.548274993896484,0.0,0.0,0.0,0.0
59,371,1,1,Cd0.02 Ag1 Sb0.98 Te2,475.0,309.88,15.236510276794434,15.058113098144531,0.0,0.0,0.0,15.473422050476074,0.0,14.76827335357666,0.0,0.0,0.0,15.483027458190918,0.0,0.0,0.0,0.0
60,372,1,1,Cd0.02 Ag1 Sb0.98 Te2,500.0,311.95,15.167162895202637,14.987458229064941,0.0,0.0,0.0,15.382347106933594,0.0,14.6768159866333,0.0,0.0,0.0,15.391531944274902,0.0,0.0,0.0,0.0
61,373,1,1,Cd0.02 Ag1 Sb0.98 Te2,525.0,313.8,15.117098808288574,14.935091018676758,0.0,0.0,0.0,15.310844421386719,0.0,14.609173774719238,0.0,0.0,0.0,15.322647094726562,0.0,0.0,0.0,0.0
62,374,1,1,Cd0.02 Ag1 Sb0.98 Te2,550.0,313.89,15.09847640991211,14.912906646728516,0.0,0.0,0.0,15.273921966552734,0.0,14.575712203979492,0.0,0.0,0.0,15.288097381591797,0.0,0.0,0.0,0.0
63,375,1,1,Cd0.02 Ag1 Sb0.98 Te2,575.0,307.92,15.10085678100586,14.91176700592041,0.0,0.0,0.0,15.26046371459961,0.0,14.561563491821289,0.0,0.0,0.0,15.278315544128418,0.0,0.0,0.0,0.0
64,387,1,1,Cd0.06 Ag1 Sb0.94 Te2,325.0,252.19,11.571372985839844,11.284040451049805,0.0,0.0,0.0,11.878289222717285,0.0,11.232145309448242,0.0,0.0,0.0,11.783256530761719,0.0,0.0,0.0,0.0
65,388,1,1,Cd0.06 Ag1 Sb0.94 Te2,350.0,259.97,11.87524127960205,11.594596862792969,0.0,0.0,0.0,12.166431427001953,0.0,11.530607223510742,0.0,0.0,0.0,12.093473434448242,0.0,0.0,0.0,0.0
66,389,1,1,Cd0.06 Ag1 Sb0.94 Te2,375.0,267.05,12.206873893737793,11.930876731872559,0.0,0.0,0.0,12.482020378112793,0.0,11.852117538452148,0.0,0.0,0.0,12.426652908325195,0.0,0.0,0.0,0.0
67,390,1,1,Cd0.06 Ag1 Sb0.94 Te2,400.0,272.47,12.43143081665039,12.161551475524902,0.0,0.0,0.0,12.69646167755127,0.0,12.075940132141113,0.0,0.0,0.0,12.650903701782227,0.0,0.0,0.0,0.0
68,391,1,1,Cd0.06 Ag1 Sb0.94 Te2,425.0,273.2,12.625455856323242,12.366218566894531,0.0,0.0,0.0,12.880544662475586,0.0,12.26735782623291,0.0,0.0,0.0,12.844110488891602,0.0,0.0,0.0,0.0
69,392,1,1,Cd0.06 Ag1 Sb0.94 Te2,450.0,274.12,12.663594245910645,12.398005485534668,0.0,0.0,0.0,12.900899887084961,0.0,12.286105155944824,0.0,0.0,0.0,12.864852905273438,0.0,0.0,0.0,0.0
70,393,1,1,Cd0.06 Ag1 Sb0.94 Te2,475.0,272.62,12.755476951599121,12.483954429626465,0.0,0.0,0.0,12.973419189453125,0.0,12.355210304260254,0.0,0.0,0.0,12.93651294708252,0.0,0.0,0.0,0.0
71,394,1,1,Cd0.06 Ag1 Sb0.94 Te2,500.0,271.5,12.843775749206543,12.570538520812988,0.0,0.0,0.0,13.042977333068848,0.0,12.419973373413086,0.0,0.0,0.0,13.005391120910645,0.0,0.0,0.0,0.0
72,395,1,1,Cd0.06 Ag1 Sb0.94 Te2,525.0,268.57,12.928253173828125,12.654871940612793,0.0,0.0,0.0,13.109769821166992,0.0,12.481461524963379,0.0,0.0,0.0,13.070849418640137,0.0,0.0,0.0,0.0
73,396,1,1,Cd0.06 Ag1 Sb0.94 Te2,550.0,266.71,12.989288330078125,12.714418411254883,0.0,0.0,0.0,13.15421199798584,0.0,12.525003433227539,0.0,0.0,0.0,13.120441436767578,0.0,0.0,0.0,0.0
74,397,1,1,Cd0.06 Ag1 Sb0.94 Te2,575.0,266.13,13.056485176086426,12.77978229522705,0.0,0.0,0.0,13.205292701721191,0.0,12.578129768371582,0.0,0.0,0.0,13.179108619689941,0.0,0.0,0.0,0.0
75,413,1,1,Sb0.012 Pb0.99 Se1,500.0,-74.18,0.0,0.0,12.26512336730957,4.591598033905029,5.857243537902832,0.0,4.433135509490967,0.0,4.4926981925964355,4.135898590087891,6.009627342224121,0.0,4.45026159286499,3.975463390350342,4.974459648132324,4.166510105133057
76,414,1,1,Sb0.012 Pb0.99 Se1,550.0,-85.54,0.0,0.0,13.042323112487793,5.015285015106201,6.346559524536133,0.0,4.859827041625977,0.0,4.894157886505127,4.502474308013916,6.47338342666626,0.0,4.825885772705078,4.315711975097656,5.398387432098389,4.549749374389648
77,415,1,1,Sb0.012 Pb0.99 Se1,600.0,-96.64,0.0,0.0,13.716167449951172,5.3835930824279785,6.777314186096191,0.0,5.2243757247924805,0.0,5.229840278625488,4.80544376373291,6.887527942657471,0.0,5.146026134490967,4.599571228027344,5.755634784698486,4.873815536499023
78,416,1,1,Sb0.012 Pb0.99 Se1,650.0,-109.1,0.0,0.0,14.372817039489746,5.820767402648926,7.251784801483154,0.0,5.644199371337891,0.0,5.611113548278809,5.157774925231934,7.340187072753906,0.0,5.531134605407715,4.9451799392700195,6.162353515625,5.2541303634643555
79,425,1,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,450.0,-69.2,0.0,0.0,15.555411338806152,3.8071084022521973,6.496391773223877,0.0,4.185696601867676,0.0,3.8035364151000977,3.3680219650268555,7.120218276977539,0.0,3.8984694480895996,3.213362693786621,4.378300666809082,3.568781614303589
80,426,1,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,500.0,-81.58,0.0,0.0,16.516996383666992,4.3087053298950195,7.077399253845215,0.0,4.675239086151123,0.0,4.301363468170166,3.8217267990112305,7.718952655792236,0.0,4.366544246673584,3.632091522216797,4.883312702178955,4.03176736831665
81,427,1,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,550.0,-95.55,0.0,0.0,17.322053909301758,4.72970724105835,7.565642356872559,0.0,5.086609840393066,0.0,4.7182159423828125,4.197508335113525,8.204405784606934,0.0,4.7484893798828125,3.9816222190856934,5.289210319519043,4.4129533767700195
82,428,1,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,600.0,-109.4,0.0,0.0,17.943761825561523,5.085033893585205,7.964216232299805,0.0,5.426260948181152,0.0,5.051699638366699,4.49225378036499,8.588980674743652,0.0,5.051894187927246,4.258999824523926,5.607516765594482,4.718619346618652
83,429,1,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,650.0,-125.8,0.0,0.0,18.542627334594727,5.4582672119140625,8.357805252075195,0.0,5.776926040649414,0.0,5.385347366333008,4.795485019683838,8.962154388427734,0.0,5.363461494445801,4.554380893707275,5.931711673736572,5.034756660461426
84,430,1,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,700.0,-139.7,0.0,0.0,19.089921951293945,5.869034767150879,8.762763977050781,0.0,6.153484344482422,0.0,5.734448432922363,5.127371788024902,9.349592208862305,0.0,5.725447177886963,4.89613676071167,6.2898406982421875,5.390571594238281
85,431,1,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,750.0,-146.6,0.0,0.0,19.509315490722656,6.238676071166992,9.112524032592773,0.0,6.491974353790283,0.0,6.042884826660156,5.424651145935059,9.673912048339844,0.0,6.051840782165527,5.203229904174805,6.621634483337402,5.7189788818359375
86,432,1,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,800.0,-152.5,0.0,0.0,19.918357849121094,6.592830181121826,9.462000846862793,0.0,6.820052623748779,0.0,6.339092254638672,5.714627265930176,9.9935941696167,0.0,6.3716206550598145,5.496481418609619,6.948275089263916,6.032748222351074
87,433,1,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,850.0,-158.4,0.0,0.0,20.33695411682129,6.956534385681152,9.815945625305176,0.0,7.155881404876709,0.0,6.643037796020508,6.009300708770752,10.324390411376953,0.0,6.698319435119629,5.799068450927734,7.275900363922119,6.350414276123047
88,434,1,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,900.0,-167.1,0.0,0.0,20.7288818359375,7.315925598144531,10.159031867980957,0.0,7.48801326751709,0.0,6.944476127624512,6.300699710845947,10.643865585327148,0.0,7.020901203155518,6.1010284423828125,7.6012983322143555,6.666614532470703
89,437,1,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,400.0,-61.68,0.0,0.0,7.250890254974365,2.5397558212280273,3.532705783843994,0.0,2.4118223190307617,0.0,2.5834097862243652,2.2613465785980225,3.648009777069092,0.0,2.699225902557373,2.3991479873657227,2.885861873626709,2.4462389945983887
90,438,1,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,450.0,-75.28,0.0,0.0,7.978306293487549,3.117891311645508,4.122793197631836,0.0,2.9903993606567383,0.0,3.1309475898742676,2.786560297012329,4.198118209838867,0.0,3.243539810180664,2.912252426147461,3.489356517791748,2.9931256771087646
91,439,1,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,500.0,-88.85,0.0,0.0,8.661097526550293,3.6994309425354004,4.6984782218933105,0.0,3.5800323486328125,0.0,3.6807146072387695,3.326059341430664,4.730493545532227,0.0,3.796131134033203,3.455042839050293,4.097299098968506,3.5351505279541016
92,440,1,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,550.0,-103.1,0.0,0.0,9.4345121383667,4.329334259033203,5.32379674911499,0.0,4.21776008605957,0.0,4.276114463806152,3.9169344902038574,5.3071608543396,0.0,4.393521308898926,4.044123649597168,4.752215385437012,4.119428634643555
93,441,1,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,600.0,-118.0,0.0,0.0,10.146957397460938,4.852506637573242,5.854958534240723,0.0,4.730050086975098,0.0,4.759842395782471,4.3867902755737305,5.805020332336426,0.0,4.871453285217285,4.504387378692627,5.272126197814941,4.593576431274414
94,442,1,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,650.0,-135.8,0.0,0.0,10.660357475280762,5.258108139038086,6.2507500648498535,0.0,5.11600399017334,0.0,5.124382972717285,4.731072425842285,6.176447868347168,0.0,5.226833343505859,4.840595722198486,5.64629602432251,4.955498695373535
95,443,1,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,700.0,-150.3,0.0,0.0,11.100898742675781,5.701094627380371,6.6488823890686035,0.0,5.51538610458374,0.0,5.5044965744018555,5.090271949768066,6.547939300537109,0.0,5.620568752288818,5.212771892547607,6.040410995483398,5.34915828704834
96,444,1,1,Sb0.012 Te0.2 Pb0.99 Se0.6 S0.2,750.0,-156.8,0.0,0.0,11.506576538085938,6.124414920806885,7.023436069488525,0.0,5.88638973236084,0.0,5.857529640197754,5.425931930541992,6.8825860023498535,0.0,5.99165153503418,5.568326473236084,6.405510425567627,5.720039367675781
