K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,123,0.37074,0.9050679128500007,726.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,123,0.36733,0.9025174628500006,727.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,123,0.36562,0.9284392200000005,728.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,123,0.38783,0.9293612100000022,729.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,123,0.39637,0.9193526600000006,730.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,123,0.40833,0.9186062100000006,731.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,123,1.071,0.9705237999999986,873.0,Ag2Te0.019Se1
1,123,1.102,1.0004335442975618,874.0,Ag2Te0.019Se1
1,123,1.068,1.055049398201495,875.0,Ag2Te0.019Se1
1,123,1.094,1.0933949999999995,876.0,Ag2Te0.019Se1
1,123,1.117,1.1132179999999978,877.0,Ag2Te0.019Se1
1,123,1.12,1.1699864999999996,878.0,Ag2Te0.019Se1
1,123,1.226,1.2543879999999983,879.0,Ag2Te0.019Se1
1,123,0.74371,0.5984999952200012,961.0,Ag0.0233Bi1.9534Te2.9301
1,123,1.22,1.1788505110371352,978.0,Bi0.5Sb1.5Te3
1,123,2.65,1.6925570627100022,1104.0,Sn0.05Ge0.87Bi0.08Te1
1,123,2.67,1.656602750000002,1105.0,Sn0.05Ge0.87Bi0.08Te1
1,123,2.8,1.622999342375001,1106.0,Sn0.05Ge0.87Bi0.08Te1
1,123,2.89,1.5867456999999996,1107.0,Sn0.05Ge0.87Bi0.08Te1
1,123,2.98,1.5008389000000002,1109.0,Sn0.05Ge0.87Bi0.08Te1
1,123,3.06,1.4615162500000005,1110.0,Sn0.05Ge0.87Bi0.08Te1
1,123,3.11,1.4431840000000016,1111.0,Sn0.05Ge0.87Bi0.08Te1
1,123,3.12,1.4687790000000005,1112.0,Sn0.05Ge0.87Bi0.08Te1
1,123,2.81,1.4850589635190226,1113.0,Sn0.05Ge0.87Bi0.08Te1
1,123,2.6,1.4684779635190217,1114.0,Sn0.05Ge0.87Bi0.08Te1
1,123,2.37,1.4785609635190209,1115.0,Sn0.05Ge0.87Bi0.08Te1
1,123,1.87,1.727864181703933,1128.0,Sn0.1Ge0.78Bi0.12Te1
1,123,1.85,1.7225817938205998,1129.0,Sn0.1Ge0.78Bi0.12Te1
1,123,1.98,1.761595110904763,1130.0,Sn0.1Ge0.78Bi0.12Te1
1,123,2.11,1.8204448487880955,1131.0,Sn0.1Ge0.78Bi0.12Te1
1,123,2.16,1.84377262707773,1132.0,Sn0.1Ge0.78Bi0.12Te1
1,123,2.21,1.8704705757777305,1133.0,Sn0.1Ge0.78Bi0.12Te1
1,123,2.31,1.9183737239277299,1134.0,Sn0.1Ge0.78Bi0.12Te1
1,123,2.37,1.9336242235194043,1135.0,Sn0.1Ge0.78Bi0.12Te1
1,123,2.37,1.9065243735194024,1136.0,Sn0.1Ge0.78Bi0.12Te1
1,123,2.2,1.8233202235194028,1137.0,Sn0.1Ge0.78Bi0.12Te1
1,123,1.97,1.7316777877416722,1138.0,Sn0.1Ge0.78Bi0.12Te1
1,123,1.84,1.6454002877416718,1139.0,Sn0.1Ge0.78Bi0.12Te1
1,123,1.233,1.0734446002506408,1200.0,Bi4Te7Pb
1,123,1.214,1.0776944607039747,1201.0,Bi4Te7Pb
1,123,1.184,1.039317382015641,1202.0,Bi4Te7Pb
1,123,1.162,1.0017518780156403,1203.0,Bi4Te7Pb
1,123,1.153,1.033639917854371,1204.0,Bi4Te7Pb
1,123,1.17,1.0189547138993702,1205.0,Bi4Te7Pb
1,123,1.23,1.0633354619493707,1206.0,Bi4Te7Pb
1,123,1.345,1.0724074743943703,1207.0,Bi4Te7Pb
1,123,1.518,1.0555089872566732,1208.0,Bi4Te7Pb
1,123,1.732,1.0194731752587385,1209.0,Bi4Te7Pb
1,123,0.994,0.9507659999999991,1256.0,Bi0.39647236S0.59412321Br0.0011825
1,123,0.898,0.8937709999999996,1257.0,Bi0.39647236S0.59412321Br0.0011825
1,123,0.825,0.805750100000001,1258.0,Bi0.39647236S0.59412321Br0.0011825
1,123,0.769,0.7621203042999993,1259.0,Bi0.39647236S0.59412321Br0.0011825
1,123,0.725,0.7155200000000008,1260.0,Bi0.39647236S0.59412321Br0.0011825
1,123,0.689,0.6826872076499998,1261.0,Bi0.39647236S0.59412321Br0.0011825
1,123,0.657,0.65167745305,1262.0,Bi0.39647236S0.59412321Br0.0011825
1,123,0.633,0.6276110017499992,1263.0,Bi0.39647236S0.59412321Br0.0011825
1,123,1.07,1.0651365000000013,1382.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,1.04,1.0492210000000008,1383.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,0.98,0.9957494999999992,1384.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,0.954,0.9558274080897887,1385.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,0.923,0.9093199249999979,1386.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,0.898,0.8754797249999993,1387.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,0.87,0.8374255000000016,1388.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,0.845,0.8109385000000011,1389.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,0.818,0.7825429999999999,1390.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,0.787,0.7615030000000012,1391.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,0.759,0.7384390000000003,1392.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,0.55985075,0.7494392570771751,1421.0,Bi2PbS4
1,123,0.60935644,0.7161215595022771,1422.0,Bi2PbS4
1,123,0.62769182,0.6794528801005357,1423.0,Bi2PbS4
1,123,0.59542174,0.6538686583600177,1424.0,Bi2PbS4
1,123,0.55386646,0.6097908427499125,1425.0,Bi2PbS4
1,123,0.52388152,0.5807883987041407,1426.0,Bi2PbS4
1,123,0.910625,0.8624220329039314,1451.0,Bi2(Pb2S3)3
1,123,0.979125,0.8469313163397899,1452.0,Bi2(Pb2S3)3
1,123,0.96145752,0.8358278243500001,1453.0,Bi2(Pb2S3)3
1,123,0.90290909,0.8042716520999995,1454.0,Bi2(Pb2S3)3
1,123,0.83653271,0.7637717498500015,1455.0,Bi2(Pb2S3)3
1,123,0.78254321,0.7357641577000007,1456.0,Bi2(Pb2S3)3
1,123,1.18259259,1.1521512170000023,1463.0,Bi2Pb10S13
1,123,1.18594872,1.128329464150003,1464.0,Bi2Pb10S13
1,123,1.13804511,1.0827646510500022,1465.0,Bi2Pb10S13
1,123,1.06786364,1.0153486639500011,1466.0,Bi2Pb10S13
1,123,0.98044964,0.943128078350001,1467.0,Bi2Pb10S13
1,123,0.91889014,0.8906216549000007,1468.0,Bi2Pb10S13
1,123,3.71,4.1889124712273595,1481.0,Zn0.03Cu1.77S1
1,123,4.24,4.646898304560707,1482.0,Zn0.03Cu1.77S1
1,123,4.67,4.956776999999989,1483.0,Zn0.03Cu1.77S1
1,123,4.82,5.10479733333334,1484.0,Zn0.03Cu1.77S1
1,123,4.85,5.078527499999991,1485.0,Zn0.03Cu1.77S1
1,123,4.85,4.986447999999988,1486.0,Zn0.03Cu1.77S1
1,123,3.66,3.826168708056762,1487.0,Zn0.09Cu1.71S1
1,123,4.26,4.034819804560707,1488.0,Zn0.09Cu1.71S1
1,123,4.69,4.186685499999995,1489.0,Zn0.09Cu1.71S1
1,123,4.77,4.2882553333333355,1490.0,Zn0.09Cu1.71S1
1,123,4.81,4.251667499999999,1491.0,Zn0.09Cu1.71S1
1,123,4.79,4.171150499999993,1492.0,Zn0.09Cu1.71S1
1,123,0.582,0.6064177662386914,1493.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.55,0.5964562711237854,1494.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.527,0.5926730746393691,1495.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.51,0.5755630451610003,1496.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.46,0.5344429791571752,1497.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.479,0.4938465576755143,1498.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.443,0.48432303776023056,1499.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.443,0.48018064029112834,1500.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.429,0.4768970703696999,1501.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.428,0.47797185491142,1502.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,1.21,1.3198444999999976,1598.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,1.133,1.2886924999999976,1599.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,1.086,1.2126035000000002,1600.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,1.048,1.169379999999997,1601.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,1.01,1.1327700000000025,1602.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,0.984,1.1070000000000022,1603.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,0.94,1.0924160331423174,1605.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,0.935,1.0933130000000024,1606.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,0.933,1.1027400000000014,1607.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,0.944,1.1111999999999984,1608.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,0.933,1.1188050000000016,1609.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,0.945,1.1199974999999993,1610.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,2.13,2.045882355930005,1637.0,In5Cu0.1Ag0.9S8
1,123,1.96,1.951310355930006,1638.0,In5Cu0.1Ag0.9S8
1,123,1.79,1.771964855929997,1639.0,In5Cu0.1Ag0.9S8
1,123,1.61,1.587621355929998,1640.0,In5Cu0.1Ag0.9S8
1,123,1.49,1.4787500000000007,1641.0,In5Cu0.1Ag0.9S8
1,123,1.38,1.3898210000000006,1642.0,In5Cu0.1Ag0.9S8
1,123,1.31,1.3141489999999991,1643.0,In5Cu0.1Ag0.9S8
1,123,1.23,1.2565950000000017,1644.0,In5Cu0.1Ag0.9S8
1,123,1.18,1.1982395000000015,1645.0,In5Cu0.1Ag0.9S8
1,123,1.13,1.1452175000000024,1646.0,In5Cu0.1Ag0.9S8
1,123,1.09,1.1075424999999999,1647.0,In5Cu0.1Ag0.9S8
1,123,0.969,1.0883170000000022,1648.0,In5Cu0.1Ag0.9S8
1,123,1.03,1.0776945000000002,1649.0,In5Cu0.1Ag0.9S8
1,123,1.251,1.1093359225549986,1707.0,Mn0.02In0.15Sb1.83Te2.98
1,123,1.195,1.0720331575549968,1708.0,Mn0.02In0.15Sb1.83Te2.98
1,123,1.136,0.9788758075550001,1709.0,Mn0.02In0.15Sb1.83Te2.98
1,123,1.078,0.9353170575550007,1710.0,Mn0.02In0.15Sb1.83Te2.98
1,123,1.027,0.8940448075550017,1711.0,Mn0.02In0.15Sb1.83Te2.98
1,123,0.986,0.8732255200000009,1712.0,Mn0.02In0.15Sb1.83Te2.98
1,123,0.964,0.8929355200000018,1713.0,Mn0.02In0.15Sb1.83Te2.98
1,123,0.964,0.9502512610500016,1714.0,Mn0.02In0.15Sb1.83Te2.98
1,123,0.995,1.0067174300000026,1715.0,Mn0.02In0.15Sb1.83Te2.98
1,123,0.536,0.6040158246949994,1794.0,Ag2Se0.5S0.5
1,123,0.536,0.5973128246949994,1795.0,Ag2Se0.5S0.5
1,123,0.536,0.6094829824499989,1796.0,Ag2Se0.5S0.5
1,123,0.544,0.6162039824499984,1797.0,Ag2Se0.5S0.5
1,123,0.556,0.6190759824499983,1798.0,Ag2Se0.5S0.5
1,123,0.564,0.6243590647756582,1799.0,Ag2Se0.5S0.5
1,123,2.41307,3.3578872629625014,1930.0,Ca0.9Nd0.1Mn1O3
1,123,2.41558,2.7363221572941696,1931.0,Ca0.9Nd0.1Mn1O3
1,123,2.38232,2.563252171344166,1932.0,Ca0.9Nd0.1Mn1O3
1,123,1.63871,2.6332145593283336,1939.0,Ca0.9Yb0.1Mn1O3
1,123,1.60943,2.2445663219766647,1940.0,Ca0.9Yb0.1Mn1O3
1,123,1.58808,2.203788817371665,1941.0,Ca0.9Yb0.1Mn1O3
1,123,1.637290898,1.7712350098266656,1953.0,Ca0.9Ho0.1Mn1O3
1,123,2.74566,3.148154842588335,1973.0,Ba0.8Sr0.2Pb1O3
1,123,3.30636,3.1081883166666704,1974.0,Ba0.8Sr0.2Pb1O3
1,123,4.0289,3.186246329783334,1975.0,Ba0.8Sr0.2Pb1O3
1,123,2.08661,3.5330274500000045,2002.0,In0.05Co4Sb12
1,123,1.73762,3.1730959000000025,2003.0,In0.05Co4Sb12
1,123,1.56386,3.324865450000003,2004.0,In0.05Co4Sb12
1,123,2.68777,2.5781860500000033,2017.0,In0.3Co4Sb12
1,123,2.15872,2.3574674999999967,2018.0,In0.3Co4Sb12
1,123,4.33976,4.038652879999998,2048.0,Si0.79936Ge0.19984B0.0008
1,123,4.14497,3.5465321883333343,2049.0,Si0.79936Ge0.19984B0.0008
1,123,3.81657,2.717247248333334,2050.0,Si0.79936Ge0.19984B0.0008
1,123,3.59911,2.7200289256833345,2051.0,Si0.79936Ge0.19984B0.0008
1,123,2.3,3.3665417130500077,2066.0,Ca2Co2O5
1,123,2.35,3.2657422368333413,2067.0,Ca2Co2O5
1,123,2.6,2.741731440507501,2068.0,Ca2Co2O5
1,123,2.9,2.517277310096672,2069.0,Ca2Co2O5
1,123,9.1565,8.947480449999983,2170.0,In1.998Ge0.002O3
1,123,6.85319,7.306663950000004,2171.0,In1.998Ge0.002O3
1,123,3.92271,4.55998015000001,2172.0,In1.998Ge0.002O3
1,123,2.93072,3.5350122707000025,2173.0,In1.998Ge0.002O3
1,123,3.23848,8.407022249999986,2190.0,In1.8Ge0.2O3
1,123,2.61135,6.903404049999993,2191.0,In1.8Ge0.2O3
1,123,1.83597,4.384854700000005,2192.0,In1.8Ge0.2O3
1,123,1.63073,3.282416299999993,2193.0,In1.8Ge0.2O3
1,123,1.8,1.6203633873766663,2202.0,Sr0.02La0.98Co1O3
1,123,2.77301,2.6770969454749967,2320.0,Te7Mo6S
1,123,3.09729,2.7556351751024493,2321.0,Te7Mo6S
1,123,3.97842,2.996606986723724,2322.0,Te7Mo6S
1,123,4.60973,3.3500690443533285,2323.0,Te7Mo6S
1,123,4.96,4.206383800100003,2336.0,Sr3Ti1.6Nb0.4O7
1,123,3.89,3.7827789071000018,2337.0,Sr3Ti1.6Nb0.4O7
1,123,2.72,2.7532223574500008,2338.0,Sr3Ti1.6Nb0.4O7
1,123,2.14,2.3234397242833356,2339.0,Sr3Ti1.6Nb0.4O7
1,123,9.6761,9.12455783951752,2376.0,Zr0.99Nb0.01Ni1Sn1
1,123,8.2117,8.326052239517518,2377.0,Zr0.99Nb0.01Ni1Sn1
1,123,6.0517,6.751926974152508,2378.0,Zr0.99Nb0.01Ni1Sn1
1,123,6.0617,6.457225381835009,2379.0,Zr0.99Nb0.01Ni1Sn1
1,123,1.4323,1.8972828413066656,2408.0,Mn1.3Mo6S8
1,123,1.6274,2.0839497326200003,2409.0,Mn1.3Mo6S8
1,123,2.3532,2.7460958896499954,2410.0,Mn1.3Mo6S8
1,123,2.8822,3.2561436141000053,2411.0,Mn1.3Mo6S8
1,123,1.3479,3.4129795206299987,2420.0,Cu2Mo3S4
1,123,1.4306,3.2151536736250024,2421.0,Cu2Mo3S4
1,123,1.7908,3.290044960959021,2422.0,Cu2Mo3S4
1,123,2.0386,3.65331190508902,2423.0,Cu2Mo3S4
1,123,3.345,3.448017396167495,2516.0,Hf0.4Zr0.4Ti0.2Ni1Sn1
1,123,4.195,6.344264500000013,2576.0,Sr1Dy0.08Ti0.92O3
1,123,3.74,5.571610185699999,2577.0,Sr1Dy0.08Ti0.92O3
1,123,3.17,4.062145246450003,2578.0,Sr1Dy0.08Ti0.92O3
1,123,2.97,3.534115320700006,2579.0,Sr1Dy0.08Ti0.92O3
1,123,2.18,1.9725491499999999,2656.0,Ba4Si20Au3
1,123,2.33,1.8698650000000037,2657.0,Ba4Si20Au3
1,123,2.95,2.232897450000005,2658.0,Ba4Si20Au3
1,123,6.16,5.201761973557504,2669.0,Mg2Si0.997Bi0.003
1,123,4.76,4.769845074625001,2670.0,Mg2Si0.997Bi0.003
1,123,3.53,3.7942270833333294,2671.0,Mg2Si0.997Bi0.003
1,123,6.55,5.203011973557505,2672.0,Mg2Si0.995Bi0.005
1,123,5.41,4.766019074625001,2673.0,Mg2Si0.995Bi0.005
1,123,4.29,3.8038655833333292,2674.0,Mg2Si0.995Bi0.005
1,123,2.98,4.50974669253,2682.0,Mg2Si0.6Ge0.4Bi0.02
1,123,2.62,4.163854895159999,2683.0,Mg2Si0.6Ge0.4Bi0.02
1,123,1.94,3.415084708645,2684.0,Mg2Si0.6Ge0.4Bi0.02
1,123,1.73,3.290743613345,2685.0,Mg2Si0.6Ge0.4Bi0.02
