K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,1,0.5288,0.8260187091785806,364.0,AgSbTe2
1,1,1.619,1.5231501992566263,501.0,Sn0.05Sb0.012Te0.25Pb0.94Se0.5S0.25
1,1,1.476,1.3969946248708387,502.0,Sn0.05Sb0.012Te0.25Pb0.94Se0.5S0.25
1,1,1.336,1.3104414917914564,503.0,Sn0.05Sb0.012Te0.25Pb0.94Se0.5S0.25
1,1,1.202,1.2028170180423063,504.0,Sn0.05Sb0.012Te0.25Pb0.94Se0.5S0.25
1,1,1.075,1.1136985772820434,505.0,Sn0.05Sb0.012Te0.25Pb0.94Se0.5S0.25
1,1,0.9729,1.050677423412881,506.0,Sn0.05Sb0.012Te0.25Pb0.94Se0.5S0.25
1,1,0.8613,0.9807548087290244,507.0,Sn0.05Sb0.012Te0.25Pb0.94Se0.5S0.25
1,1,0.7984,0.9220757308986844,508.0,Sn0.05Sb0.012Te0.25Pb0.94Se0.5S0.25
1,1,0.7811,0.8989069080275846,509.0,Sn0.05Sb0.012Te0.25Pb0.94Se0.5S0.25
1,1,0.7587,0.8774492414209188,510.0,Sn0.05Sb0.012Te0.25Pb0.94Se0.5S0.25
1,1,0.7283,0.8769132355793368,511.0,Sn0.05Sb0.012Te0.25Pb0.94Se0.5S0.25
1,1,0.7304,0.8790556386566697,512.0,Sn0.05Sb0.012Te0.25Pb0.94Se0.5S0.25
1,1,1.027,1.0597734891115158,517.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,1,0.9313,0.983822042845236,518.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,1,0.8367,0.9213696685688857,519.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,1,0.7781,0.8554157993602984,520.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,1,0.7506,0.8218977648357918,521.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,1,0.7264,0.7963579988166691,522.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,1,0.696,0.7815043799700034,523.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,1,0.6734,0.7856794146766657,524.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,1,0.6508,0.795694757473997,525.0,Sn0.1Sb0.012Te0.25Pb0.89Se0.5S0.25
1,1,8.72,7.3048366799999895,552.0,FeSe2
1,1,5.68,5.151678280000003,557.0,FeSe2
1,1,5.19,4.8191553798500015,558.0,FeSe2
1,1,4.61,4.570106879849983,559.0,FeSe2
1,1,4.06,4.389894756777001,560.0,FeSe2
1,1,1.33327,1.1399055230479427,616.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1,1.21345,1.055107917541098,617.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1,1.30289,0.9054073022553562,618.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1,1.15536,0.8408676743069902,619.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1,1.05394,0.7840111858889013,620.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1,0.9692,0.7396910642648334,621.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1,0.95841,0.7223557770628247,622.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1,0.86652,0.6846927577581847,623.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1,0.86128,0.6748160723337892,624.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1,0.82829,0.665074204734426,625.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1,0.79897,0.6522335715691562,626.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1,0.78431,0.6410234115691564,627.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1,0.77148,0.6323818315691592,628.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1,0.77881,0.6330872315691589,629.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1,0.97689,1.152960671120008,657.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,1,0.92931,1.1147034711199988,658.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,1,0.77504,0.9037825753107208,659.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,1,0.66999,0.8225694586440588,660.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,1,0.59853,0.7396216705349775,661.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,1,0.55124,0.6740808079999993,662.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,1,0.55617,0.6645556780000021,663.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,1,0.49696,0.6095690730000025,664.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,1,0.51596,0.6112392266298321,665.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,1,0.52118,0.6152292453874901,666.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,1,0.51423,0.6133795853874937,667.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,1,0.50554,0.6071986253874937,668.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,1,0.50554,0.6075144753874929,669.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,1,0.49512,0.6023877193874911,670.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,1,0.48643,0.6010199193874907,671.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00083259O0.04521383
1,1,1.364,1.4577066756170776,756.0,Pb1.004Se0.4S0.6
1,1,1.328,1.4115565154662753,757.0,Pb1.004Se0.4S0.6
1,1,1.256,1.315156796283846,758.0,Pb1.004Se0.4S0.6
1,1,1.188,1.2399789417006308,759.0,Pb1.004Se0.4S0.6
1,1,1.132,1.16682165887499,760.0,Pb1.004Se0.4S0.6
1,1,1.084,1.1102769809703579,761.0,Pb1.004Se0.4S0.6
1,1,1.04,1.0546862657873217,762.0,Pb1.004Se0.4S0.6
1,1,1.012,1.0073097367090262,763.0,Pb1.004Se0.4S0.6
1,1,0.98,0.9736666945401392,764.0,Pb1.004Se0.4S0.6
1,1,0.96,0.9483609401412794,765.0,Pb1.004Se0.4S0.6
1,1,0.948,0.9339254877776754,766.0,Pb1.004Se0.4S0.6
1,1,0.936,0.9283666952291033,767.0,Pb1.004Se0.4S0.6
1,1,1.338,1.536285467597326,780.0,Cu0.0005Pb1.004Se0.4S0.6
1,1,1.3,1.492984469271021,781.0,Cu0.0005Pb1.004Se0.4S0.6
1,1,1.223,1.3754329040258464,782.0,Cu0.0005Pb1.004Se0.4S0.6
1,1,1.154,1.2804331251886314,783.0,Cu0.0005Pb1.004Se0.4S0.6
1,1,1.1,1.1940775171112408,784.0,Cu0.0005Pb1.004Se0.4S0.6
1,1,1.054,1.1375984685275515,785.0,Cu0.0005Pb1.004Se0.4S0.6
1,1,1.008,1.0804277335245143,786.0,Cu0.0005Pb1.004Se0.4S0.6
1,1,0.946,0.9982667223840354,788.0,Cu0.0005Pb1.004Se0.4S0.6
1,1,0.923,0.966110600282609,789.0,Cu0.0005Pb1.004Se0.4S0.6
1,1,0.908,0.9370232540256705,790.0,Cu0.0005Pb1.004Se0.4S0.6
1,1,0.908,0.9170026220370994,791.0,Cu0.0005Pb1.004Se0.4S0.6
1,1,1.915,1.67946612112933,828.0,Cu0.006Pb1.004Se0.4S0.6
1,1,1.831,1.622102322617292,829.0,Cu0.006Pb1.004Se0.4S0.6
1,1,1.654,1.4929116709506254,830.0,Cu0.006Pb1.004Se0.4S0.6
1,1,1.515,1.3864484864334214,831.0,Cu0.006Pb1.004Se0.4S0.6
1,1,1.4,1.287095866867968,832.0,Cu0.006Pb1.004Se0.4S0.6
1,1,1.308,1.2063829210689492,833.0,Cu0.006Pb1.004Se0.4S0.6
1,1,1.238,1.131993981945913,834.0,Cu0.006Pb1.004Se0.4S0.6
1,1,1.185,1.078956087499846,835.0,Cu0.006Pb1.004Se0.4S0.6
1,1,1.138,1.0349035986109625,836.0,Cu0.006Pb1.004Se0.4S0.6
1,1,1.1,0.9997054308574678,837.0,Cu0.006Pb1.004Se0.4S0.6
1,1,1.069,0.9624246238005252,838.0,Cu0.006Pb1.004Se0.4S0.6
1,1,1.031,0.9417107523719527,839.0,Cu0.006Pb1.004Se0.4S0.6
1,1,0.923,0.912473022037098,851.0,Cu0.001Pb1.004Se0.4S0.6
1,1,1.086,0.9581037957405711,852.0,Ag2Se
1,1,1.128,0.967434963014031,853.0,Ag2Se
1,1,1.184,0.9882377930140277,854.0,Ag2Se
1,1,1.203,1.0059171434902177,855.0,Ag2Se
1,1,1.233,0.9967489308834306,856.0,Ag2Se
1,1,1.402,1.0335125266666625,857.0,Ag2Se
1,1,1.594,1.1186853866666675,858.0,Ag2Se
1,1,0.571,0.9620143089072432,894.0,Ag2Te0.038Se1
1,1,0.579,0.9773688689072391,895.0,Ag2Te0.038Se1
1,1,0.628,0.9788723998472697,896.0,Ag2Te0.038Se1
1,1,0.677,0.9943337522405714,897.0,Ag2Te0.038Se1
1,1,0.707,1.0060388128739075,898.0,Ag2Te0.038Se1
1,1,0.748,1.026261059966666,899.0,Ag2Te0.038Se1
1,1,0.797,1.0792997333000003,900.0,Ag2Te0.038Se1
1,1,3.205,2.530970039999996,901.0,In0.5Fe0.1Co3.9Sb12
1,1,3.018,2.4368367800000015,902.0,In0.5Fe0.1Co3.9Sb12
1,1,2.935,2.373829060000008,903.0,In0.5Fe0.1Co3.9Sb12
1,1,2.883,2.3496546000000027,904.0,In0.5Fe0.1Co3.9Sb12
1,1,2.878,2.3606023400000002,905.0,In0.5Fe0.1Co3.9Sb12
1,1,2.878,2.3706831599999973,906.0,In0.5Fe0.1Co3.9Sb12
1,1,2.935,2.3890009799999947,907.0,In0.5Fe0.1Co3.9Sb12
1,1,2.888,2.3745280399999937,908.0,In0.5Fe0.1Co3.9Sb12
1,1,2.909,2.405457719999997,909.0,In0.5Fe0.1Co3.9Sb12
1,1,2.842,2.4293098800000075,910.0,In0.5Fe0.1Co3.9Sb12
1,1,2.748,2.391437960000001,921.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,1,2.623,2.3093576600000065,922.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,1,2.535,2.248931880000012,923.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,1,2.504,2.2280037800000003,924.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,1,2.504,2.2377420599999978,925.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,1,2.509,2.2572219399999978,926.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,1,2.447,2.279599339999993,927.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,1,2.468,2.2834201399999943,928.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,1,2.551,2.330655799999996,929.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,1,2.608,2.3631308000000093,930.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,1,1.234,1.9062759750220082,1014.0,Te
1,1,1.105,1.8415454855591797,1015.0,Te
1,1,1.02,1.7925074198686715,1016.0,Te
1,1,0.939,1.7479916816886711,1017.0,Te
1,1,0.885,1.7493255883553405,1018.0,Te
1,1,0.829,1.7088506816886717,1019.0,Te
1,1,0.739,1.608351805108669,1021.0,Te
1,1,0.739,1.575751853442002,1022.0,Te
1,1,0.793,1.6027358338486684,1023.0,Te
1,1,0.863,1.5177476360086684,1024.0,Te
1,1,1.169,1.1064736000000013,1069.0,In0.00481373Te0.78369906P0.01444118
1,1,1.082,1.0579213148466662,1070.0,In0.00481373Te0.78369906P0.01444118
1,1,1.049,0.9985490500000032,1071.0,In0.00481373Te0.78369906P0.01444118
1,1,0.949,0.873646077346668,1073.0,In0.00481373Te0.78369906P0.01444118
1,1,0.841,0.817850457360005,1074.0,In0.00481373Te0.78369906P0.01444118
1,1,0.76,0.7622720332100358,1075.0,In0.00481373Te0.78369906P0.01444118
1,1,0.736,0.7325276203715779,1076.0,In0.00481373Te0.78369906P0.01444118
1,1,0.745,0.7257133924915782,1077.0,In0.00481373Te0.78369906P0.01444118
1,1,0.794,0.7608278031372839,1078.0,In0.00481373Te0.78369906P0.01444118
1,1,0.855,0.8121480608000047,1079.0,In0.00481373Te0.78369906P0.01444118
1,1,0.72,1.2262926987280058,1188.0,Cu0.1Sn0.1Ge0.73Bi0.12Te1
1,1,0.7,1.196992706788003,1189.0,Cu0.1Sn0.1Ge0.73Bi0.12Te1
1,1,0.65,1.1532471538880005,1190.0,Cu0.1Sn0.1Ge0.73Bi0.12Te1
1,1,0.63,1.1278665827000016,1191.0,Cu0.1Sn0.1Ge0.73Bi0.12Te1
1,1,0.68,1.15705359582667,1192.0,Cu0.1Sn0.1Ge0.73Bi0.12Te1
1,1,0.75,1.2018243688942922,1193.0,Cu0.1Sn0.1Ge0.73Bi0.12Te1
1,1,0.83,1.2415780876135902,1194.0,Cu0.1Sn0.1Ge0.73Bi0.12Te1
1,1,0.93,1.2698385817833344,1195.0,Cu0.1Sn0.1Ge0.73Bi0.12Te1
1,1,0.94,1.248896633895482,1196.0,Cu0.1Sn0.1Ge0.73Bi0.12Te1
1,1,1.01,1.2742255793412078,1197.0,Cu0.1Sn0.1Ge0.73Bi0.12Te1
1,1,1.02,1.334026033050501,1198.0,Cu0.1Sn0.1Ge0.73Bi0.12Te1
1,1,1.19,1.3915599730505093,1199.0,Cu0.1Sn0.1Ge0.73Bi0.12Te1
1,1,0.968,0.9438797709066751,1248.0,Bi0.39272976S0.58880197Br0.00059125
1,1,0.869,0.8903632406666725,1249.0,Bi0.39272976S0.58880197Br0.00059125
1,1,0.799,0.8168380477339371,1250.0,Bi0.39272976S0.58880197Br0.00059125
1,1,0.743,0.7714417635139411,1251.0,Bi0.39272976S0.58880197Br0.00059125
1,1,0.706,0.7168677684166734,1252.0,Bi0.39272976S0.58880197Br0.00059125
1,1,0.67,0.6862596599340521,1253.0,Bi0.39272976S0.58880197Br0.00059125
1,1,0.642,0.6453287650084901,1254.0,Bi0.39272976S0.58880197Br0.00059125
1,1,0.621,0.6257126165259287,1255.0,Bi0.39272976S0.58880197Br0.00059125
1,1,0.982,1.0285973431199975,1272.0,Bi0.40770018S0.61008693Br0.00295624
1,1,0.899,0.9672524899999977,1273.0,Bi0.40770018S0.61008693Br0.00295624
1,1,0.831,0.8898044282759124,1274.0,Bi0.40770018S0.61008693Br0.00295624
1,1,0.776,0.847469515040001,1275.0,Bi0.40770018S0.61008693Br0.00295624
1,1,0.739,0.8125088599999972,1276.0,Bi0.40770018S0.61008693Br0.00295624
1,1,0.71,0.7901563000000031,1277.0,Bi0.40770018S0.61008693Br0.00295624
1,1,0.677,0.7563104863113687,1278.0,Bi0.40770018S0.61008693Br0.00295624
1,1,0.637,0.7231010734208446,1279.0,Bi0.40770018S0.61008693Br0.00295624
1,1,0.742,0.6491118612255133,1291.0,Sm0.00292148Sn0.51620363Se0.49039345Cl0.00876445
1,1,0.665,0.6200650023728713,1292.0,Sm0.00292148Sn0.51620363Se0.49039345Cl0.00876445
1,1,0.604,0.5672001387769753,1293.0,Sm0.00292148Sn0.51620363Se0.49039345Cl0.00876445
1,1,0.556,0.51800760356907,1294.0,Sm0.00292148Sn0.51620363Se0.49039345Cl0.00876445
1,1,0.535,0.494622232348584,1295.0,Sm0.00292148Sn0.51620363Se0.49039345Cl0.00876445
1,1,0.523,0.4686061110476166,1296.0,Sm0.00292148Sn0.51620363Se0.49039345Cl0.00876445
1,1,0.517,0.4589313737275134,1297.0,Sm0.00292148Sn0.51620363Se0.49039345Cl0.00876445
1,1,0.506,0.45104081923418354,1298.0,Sm0.00292148Sn0.51620363Se0.49039345Cl0.00876445
1,1,0.477,0.43654009227418256,1299.0,Sm0.00292148Sn0.51620363Se0.49039345Cl0.00876445
1,1,0.641,0.6404482278170605,1322.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,1,0.57,0.5850478093255631,1323.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,1,0.532,0.5347170969015523,1324.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,1,0.495,0.5131380606789219,1325.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,1,0.473,0.4865916900606941,1326.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,1,0.475,0.47909907440802435,1327.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,1,0.457,0.46741323184213845,1328.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,1,0.433,0.45181420981642295,1329.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,1,0.51,0.5833461051668011,1332.0,Er0.00024669Sn0.52175748Se0.49039345Cl0.01740164
1,1,0.454,0.534272877605777,1333.0,Er0.00024669Sn0.52175748Se0.49039345Cl0.01740164
1,1,0.398,0.4642822929999996,1334.0,Er0.00024669Sn0.52175748Se0.49039345Cl0.01740164
1,1,0.366,0.4323124086782782,1335.0,Er0.00024669Sn0.52175748Se0.49039345Cl0.01740164
1,1,0.344,0.4100040607602462,1336.0,Er0.00024669Sn0.52175748Se0.49039345Cl0.01740164
1,1,0.339,0.39914486933333193,1337.0,Er0.00024669Sn0.52175748Se0.49039345Cl0.01740164
1,1,0.341,0.3948117173333346,1338.0,Er0.00024669Sn0.52175748Se0.49039345Cl0.01740164
1,1,0.312,0.3763808493333323,1339.0,Er0.00024669Sn0.52175748Se0.49039345Cl0.01740164
1,1,0.75266071,0.7494775843684204,1440.0,Bi2Pb4S7
1,1,0.79445631,0.7746160001532324,1441.0,Bi2Pb4S7
1,1,0.75705455,0.7597087200161143,1442.0,Bi2Pb4S7
1,1,0.70842105,0.7249039089224413,1443.0,Bi2Pb4S7
1,1,0.67122571,0.7157723411553991,1444.0,Bi2Pb4S7
1,1,3.66,3.043059196351178,1487.0,Zn0.09Cu1.71S1
1,1,4.26,2.9832413276485683,1488.0,Zn0.09Cu1.71S1
1,1,4.69,3.1377039640000057,1489.0,Zn0.09Cu1.71S1
1,1,4.77,3.169175743999997,1490.0,Zn0.09Cu1.71S1
1,1,4.81,3.1672169689999845,1491.0,Zn0.09Cu1.71S1
1,1,4.79,3.1253623999999847,1492.0,Zn0.09Cu1.71S1
1,1,0.672,0.6653137344249991,1503.0,Nb0.008Ag0.792Bi0.8Pb0.2Se1.6S0.2
1,1,0.646,0.6531524452704166,1504.0,Nb0.008Ag0.792Bi0.8Pb0.2Se1.6S0.2
1,1,0.615,0.6276722532137556,1505.0,Nb0.008Ag0.792Bi0.8Pb0.2Se1.6S0.2
1,1,0.574,0.5976098649481904,1506.0,Nb0.008Ag0.792Bi0.8Pb0.2Se1.6S0.2
1,1,0.524,0.5738914935002987,1507.0,Nb0.008Ag0.792Bi0.8Pb0.2Se1.6S0.2
1,1,0.52,0.5905598317769775,1508.0,Nb0.008Ag0.792Bi0.8Pb0.2Se1.6S0.2
1,1,0.508,0.5856524237395708,1509.0,Nb0.008Ag0.792Bi0.8Pb0.2Se1.6S0.2
1,1,0.497,0.5898690377681495,1510.0,Nb0.008Ag0.792Bi0.8Pb0.2Se1.6S0.2
1,1,0.488,0.5891336474002403,1511.0,Nb0.008Ag0.792Bi0.8Pb0.2Se1.6S0.2
1,1,0.484,0.5829967590516363,1512.0,Nb0.008Ag0.792Bi0.8Pb0.2Se1.6S0.2
1,1,1.13,1.325127472727266,1546.0,Mg3.485Ni0.015Bi0.96Sb1Te0.04
1,1,1.044,1.2602448727272715,1547.0,Mg3.485Ni0.015Bi0.96Sb1Te0.04
1,1,0.973,1.169405643333338,1548.0,Mg3.485Ni0.015Bi0.96Sb1Te0.04
1,1,0.924,1.1149981760790466,1549.0,Mg3.485Ni0.015Bi0.96Sb1Te0.04
1,1,0.89,1.0926854027457138,1550.0,Mg3.485Ni0.015Bi0.96Sb1Te0.04
1,1,0.864,1.0418800460585924,1551.0,Mg3.485Ni0.015Bi0.96Sb1Te0.04
1,1,0.84,1.0274710066666657,1553.0,Mg3.485Ni0.015Bi0.96Sb1Te0.04
1,1,0.837,1.0147417963331595,1554.0,Mg3.485Ni0.015Bi0.96Sb1Te0.04
1,1,0.837,1.0211777666666737,1555.0,Mg3.485Ni0.015Bi0.96Sb1Te0.04
1,1,0.835,1.0317911000000015,1556.0,Mg3.485Ni0.015Bi0.96Sb1Te0.04
1,1,0.831,1.047399633333335,1557.0,Mg3.485Ni0.015Bi0.96Sb1Te0.04
1,1,0.83,1.0539043999999982,1558.0,Mg3.485Ni0.015Bi0.96Sb1Te0.04
1,1,1.21,1.2909507333333292,1598.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,1,1.133,1.229285933333333,1599.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,1,1.086,1.1548997576190518,1600.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,1,1.048,1.105010264285714,1601.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,1,1.01,1.0826130909523801,1602.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,1,0.984,1.0329877342652596,1603.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,1,0.94,1.0212647486123798,1605.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,1,0.935,1.0075619382788736,1606.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,1,0.933,1.014064308612388,1607.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,1,0.944,1.0237358419457157,1608.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,1,0.933,1.0382639752790497,1609.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,1,0.945,1.0441077419457123,1610.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,1,1.498,1.257400579999999,1725.0,Mn0.04In0.15Sb1.81Te2.98
1,1,1.451,1.2373193696933396,1726.0,Mn0.04In0.15Sb1.81Te2.98
1,1,1.4,1.1910908000000104,1727.0,Mn0.04In0.15Sb1.81Te2.98
1,1,1.344,1.144055997249499,1728.0,Mn0.04In0.15Sb1.81Te2.98
1,1,1.288,1.1220137123307181,1729.0,Mn0.04In0.15Sb1.81Te2.98
1,1,1.237,1.0750855834599982,1730.0,Mn0.04In0.15Sb1.81Te2.98
1,1,1.195,1.0562479137600034,1731.0,Mn0.04In0.15Sb1.81Te2.98
1,1,1.163,1.0502842701788946,1732.0,Mn0.04In0.15Sb1.81Te2.98
1,1,1.147,1.0515073858128867,1733.0,Mn0.04In0.15Sb1.81Te2.98
1,1,0.501,0.5863827787547329,1806.0,Ag2.02Te0.01Se0.5S0.5
1,1,0.501,0.560979206357302,1807.0,Ag2.02Te0.01Se0.5S0.5
1,1,0.519,0.5624746909923282,1808.0,Ag2.02Te0.01Se0.5S0.5
1,1,0.515,0.5657899071170822,1809.0,Ag2.02Te0.01Se0.5S0.5
1,1,0.535,0.5791850726877306,1810.0,Ag2.02Te0.01Se0.5S0.5
1,1,0.54,0.5825928226877307,1811.0,Ag2.02Te0.01Se0.5S0.5
1,1,2.5,5.345536231855975,1868.0,Ca1Mn0.98Nb0.02O3
1,1,2.07513,3.557792144412009,1869.0,Ca1Mn0.98Nb0.02O3
1,1,1.63069,2.918238504507014,1870.0,Ca1Mn0.98Nb0.02O3
1,1,1.38075,2.671773854215003,1871.0,Ca1Mn0.98Nb0.02O3
1,1,1.48358962,1.9073027493049857,1945.0,Ca0.9Tb0.1Mn1O3
1,1,2.170001556,1.8197865667889903,1949.0,Ca0.7Tb0.3Mn1O3
1,1,1.465854004,1.7827850261129903,1950.0,Ca0.7Tb0.3Mn1O3
1,1,1.462482104,1.781949891977992,1951.0,Ca0.7Tb0.3Mn1O3
1,1,1.680820436,1.758966729301992,1952.0,Ca0.7Tb0.3Mn1O3
1,1,2.143851851,1.7820507453429888,1957.0,Ca0.7Ho0.3Mn1O3
1,1,1.524264065,1.7509462062069907,1958.0,Ca0.7Ho0.3Mn1O3
1,1,1.416678012,1.749908764407992,1959.0,Ca0.7Ho0.3Mn1O3
1,1,1.599402623,1.7362359158449916,1960.0,Ca0.7Ho0.3Mn1O3
1,1,3.78035,3.791832426566272,1969.0,BaPbO3
1,1,4.15607,3.515194695357616,1970.0,BaPbO3
1,1,5.11561,3.412579283030848,1971.0,BaPbO3
1,1,2.30636,3.1957833396985267,1977.0,Ba0.6Sr0.4Pb1O3
