K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,88,2.41,1.0997563074408891,349.0,Ba0.297Sr0.297Ca0.297La0.1Ti0.9Nb0.1O3
1,88,2.29,1.0672444713767402,350.0,Ba0.297Sr0.297Ca0.297La0.1Ti0.9Nb0.1O3
1,88,2.12,1.0304130320362312,351.0,Ba0.297Sr0.297Ca0.297La0.1Ti0.9Nb0.1O3
1,88,1.98,0.9876254530132302,352.0,Ba0.297Sr0.297Ca0.297La0.1Ti0.9Nb0.1O3
1,88,1.82,0.9816781744668165,353.0,Ba0.297Sr0.297Ca0.297La0.1Ti0.9Nb0.1O3
1,88,0.09361225,0.07870352672325474,376.0,Cd0.04Ag1Sb0.96Te2
1,88,0.09726917,0.07873682510998538,377.0,Cd0.04Ag1Sb0.96Te2
1,88,0.0944359,0.07868450824666423,378.0,Cd0.04Ag1Sb0.96Te2
1,88,0.13895355,0.07847753595428231,379.0,Cd0.04Ag1Sb0.96Te2
1,88,0.11154575,0.07803524244488017,380.0,Cd0.04Ag1Sb0.96Te2
1,88,0.14857318,0.07813271776229166,381.0,Cd0.04Ag1Sb0.96Te2
1,88,0.14071297,0.07898367761279385,382.0,Cd0.04Ag1Sb0.96Te2
1,88,0.13539918,0.0873812257516596,383.0,Cd0.04Ag1Sb0.96Te2
1,88,0.14998151,0.0971081229579779,384.0,Cd0.04Ag1Sb0.96Te2
1,88,0.15576946,0.10402906367122493,385.0,Cd0.04Ag1Sb0.96Te2
1,88,0.18371241,0.11723314350597078,386.0,Cd0.04Ag1Sb0.96Te2
1,88,0.11661249,0.11197359689999387,398.0,Cd0.08Ag1Sb0.92Te2
1,88,0.12110388,0.112837151654107,399.0,Cd0.08Ag1Sb0.92Te2
1,88,0.11974716,0.11335789297122746,400.0,Cd0.08Ag1Sb0.92Te2
1,88,0.13428882,0.11345758249584993,401.0,Cd0.08Ag1Sb0.92Te2
1,88,0.1332007,0.1134321778594656,402.0,Cd0.08Ag1Sb0.92Te2
1,88,0.14725156,0.11549051971079502,403.0,Cd0.08Ag1Sb0.92Te2
1,88,0.1492061,0.11645820204141066,404.0,Cd0.08Ag1Sb0.92Te2
1,88,0.16832545,0.12477547462208152,405.0,Cd0.08Ag1Sb0.92Te2
1,88,0.17324922,0.13420124584225682,406.0,Cd0.08Ag1Sb0.92Te2
1,88,0.19427591,0.14071237077774118,407.0,Cd0.08Ag1Sb0.92Te2
1,88,0.19214236,0.1535144053232921,408.0,Cd0.08Ag1Sb0.92Te2
1,88,0.6857,0.550135918772019,526.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,88,0.6484,0.5488949450053612,527.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,88,0.6107,0.5369173574009595,528.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,88,0.6174,0.52048543232387,529.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,88,0.5455,0.5010912094253126,530.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,88,0.502,0.45415527896225283,531.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,88,0.4464,0.41618238027387117,532.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,88,0.3846,0.3722051712700305,533.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,88,0.3942,0.35768294753864355,534.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,88,0.3341,0.3441991136005158,535.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,88,0.3395,0.3485573877197342,536.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,88,0.3273,0.3408352194346419,537.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,88,0.3352,0.34007361358950605,538.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,88,0.11,0.4442552536980417,557.0,FeSe2
1,88,0.22,0.47809470902885826,558.0,FeSe2
1,88,0.41,0.608619570909263,559.0,FeSe2
1,88,0.74,0.7390825934261617,560.0,FeSe2
1,88,0.33,0.3032948314260651,584.0,Cr0.09Fe0.91Se2
1,88,0.51,0.3522128226000243,585.0,Cr0.09Fe0.91Se2
1,88,0.76,0.5366282145888007,586.0,Cr0.09Fe0.91Se2
1,88,1.14,0.6817097161908268,587.0,Cr0.09Fe0.91Se2
1,88,0.568,0.4804664986267098,852.0,Ag2Se
1,88,0.678,0.4870189518740738,853.0,Ag2Se
1,88,0.768,0.5001840590744607,854.0,Ag2Se
1,88,1.007,0.5264506920348815,855.0,Ag2Se
1,88,1.147,0.5600273488729063,856.0,Ag2Se
1,88,1.316,0.5786532161087543,857.0,Ag2Se
1,88,1.564,0.5873090179854678,858.0,Ag2Se
1,88,0.576,0.6552212688350931,866.0,Ag2Te0.013Se1
1,88,0.675,0.6642157078726074,867.0,Ag2Te0.013Se1
1,88,0.76,0.7110003635419185,868.0,Ag2Te0.013Se1
1,88,0.827,0.7819824076794237,869.0,Ag2Te0.013Se1
1,88,0.901,0.8623154841667091,870.0,Ag2Te0.013Se1
1,88,1.016,0.9056318968990201,871.0,Ag2Te0.013Se1
1,88,1.132,0.921206118726225,872.0,Ag2Te0.013Se1
1,88,0.529,0.5853111201385258,880.0,Ag2Te0.026Se1
1,88,0.66,0.5993253647027521,881.0,Ag2Te0.026Se1
1,88,0.803,0.6453530122507811,882.0,Ag2Te0.026Se1
1,88,0.901,0.6856951909906569,883.0,Ag2Te0.026Se1
1,88,0.997,0.7200133057847643,884.0,Ag2Te0.026Se1
1,88,1.012,0.7493410696603747,885.0,Ag2Te0.026Se1
1,88,1.058,0.7640025988797958,886.0,Ag2Te0.026Se1
1,88,1.066,0.8712711028954531,921.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,1.146,0.8790319999642955,922.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,1.202,0.9345617007891055,923.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,1.253,0.9698009211507369,924.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,1.309,1.0108857699465,925.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,1.381,1.0504389309333146,926.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,1.35,1.0739788939411847,927.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,1.319,1.107755211567366,928.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,1.325,1.1896926137267334,929.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,1.367,1.257589132478981,930.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,0.38027,0.3965890512285583,956.0,Ag0.0133Bi1.9734Te2.9601
1,88,0.661,0.6036966611274924,1210.0,Bi4Te6.3Pb1Se0.7
1,88,0.66,0.6088509287444765,1211.0,Bi4Te6.3Pb1Se0.7
1,88,0.659,0.6150797348211162,1212.0,Bi4Te6.3Pb1Se0.7
1,88,0.648,0.6125491418006634,1213.0,Bi4Te6.3Pb1Se0.7
1,88,0.633,0.6041239869133794,1214.0,Bi4Te6.3Pb1Se0.7
1,88,0.614,0.5949918334729946,1215.0,Bi4Te6.3Pb1Se0.7
1,88,0.596,0.5840037004065725,1216.0,Bi4Te6.3Pb1Se0.7
1,88,0.591,0.5805510408702622,1217.0,Bi4Te6.3Pb1Se0.7
1,88,0.605,0.5736948691850223,1218.0,Bi4Te6.3Pb1Se0.7
1,88,0.657,0.586575643730604,1219.0,Bi4Te6.3Pb1Se0.7
1,88,0.00507,0.060526271319303826,1241.0,Bi2S3
1,88,0.00613,0.06048219682365036,1243.0,Bi2S3
1,88,0.0056,0.05459078819660392,1245.0,Bi2S3
1,88,0.0493,0.11678410448787375,1256.0,Bi0.39647236S0.59412321Br0.0011825
1,88,0.0557,0.1163668164395344,1257.0,Bi0.39647236S0.59412321Br0.0011825
1,88,0.0659,0.11479791435137861,1258.0,Bi0.39647236S0.59412321Br0.0011825
1,88,0.0675,0.11252063836788773,1259.0,Bi0.39647236S0.59412321Br0.0011825
1,88,0.0683,0.10668410176651857,1260.0,Bi0.39647236S0.59412321Br0.0011825
1,88,0.0712,0.09801377503613863,1261.0,Bi0.39647236S0.59412321Br0.0011825
1,88,0.0664,0.09099090824815126,1262.0,Bi0.39647236S0.59412321Br0.0011825
1,88,0.0616,0.09012982283697428,1263.0,Bi0.39647236S0.59412321Br0.0011825
1,88,0.007,0.007982284469939885,1300.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,88,0.008,0.0063816127940829435,1301.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,88,0.014,0.0056810174683709115,1302.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,88,0.015,0.006033409533376399,1303.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,88,0.019,0.0067476142024939885,1304.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,88,0.021,0.010066989318145744,1305.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,88,0.027,0.01802190380932961,1306.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,88,0.039,0.02994522739879612,1307.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,88,0.044,0.03512925016760142,1308.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,88,0.05,0.03551543288618975,1309.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,88,0.349,0.3637892146391652,1382.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,88,0.347,0.3652007572490688,1383.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,88,0.348,0.3650237346286225,1384.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,88,0.338,0.3622089477111394,1385.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,88,0.33,0.355026662223838,1386.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,88,0.318,0.3374599117389413,1387.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,88,0.3,0.3181690954059787,1388.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,88,0.286,0.29698711811008266,1389.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,88,0.268,0.27624829447487786,1390.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,88,0.246,0.2595196261088599,1391.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,88,0.23,0.25038185735775087,1392.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,88,2.82,1.7653072408290045,1470.0,Cu1.8S1
1,88,3.02,1.8395079029818406,1471.0,Cu1.8S1
1,88,3.01,1.8553439665186688,1472.0,Cu1.8S1
1,88,2.9,1.81937878877759,1473.0,Cu1.8S1
1,88,2.96,1.7015181302820328,1474.0,Cu1.8S1
1,88,2.25,1.5309706673251546,1487.0,Zn0.09Cu1.71S1
1,88,2.93,1.5870722601877256,1488.0,Zn0.09Cu1.71S1
1,88,3.04,1.6244944036645224,1489.0,Zn0.09Cu1.71S1
1,88,3.05,1.6277918402894294,1490.0,Zn0.09Cu1.71S1
1,88,2.88,1.6095857499201238,1491.0,Zn0.09Cu1.71S1
1,88,2.83,1.5164474006630844,1492.0,Zn0.09Cu1.71S1
1,88,0.006,0.17026624520689573,1493.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,88,0.01,0.16760813471745575,1494.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,88,0.016,0.17088948146016053,1495.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,88,0.027,0.17249284552452412,1496.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,88,0.035,0.1893688710547267,1497.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,88,0.038,0.19485746287984587,1498.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,88,0.045,0.19723026619570033,1499.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,88,0.047,0.2040016732972962,1500.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,88,0.056,0.20652188089882986,1501.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,88,0.085,0.2089389879681829,1502.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,88,0.026,0.04956974244211947,1513.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,0.035,0.04954274031546332,1514.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,0.043,0.051645783893335705,1515.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,0.051,0.05736549416052673,1516.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,0.136,0.10016299613829516,1517.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,0.156,0.14967711916974544,1518.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,0.175,0.16960846440057015,1519.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,0.187,0.17879706838981266,1520.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,0.191,0.18673322523166636,1521.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,0.204,0.19239444912043333,1522.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,88,0.481,0.499393440668763,1559.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.471,0.4905474690821444,1560.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.452,0.4675372525871754,1561.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.433,0.4498871698013191,1562.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.413,0.4299689456230426,1563.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.393,0.41257292106326404,1564.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.372,0.3805229063494391,1566.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.361,0.37277836750415244,1567.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.352,0.36550488959825156,1568.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.336,0.3488336597499916,1569.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.326,0.34081772633245166,1570.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.323,0.33904273218969505,1571.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.373,0.49936678480607694,1572.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.37,0.49058880011869627,1573.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.359,0.4683239360660056,1574.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.351,0.4518239526415993,1575.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.339,0.43363730968450637,1576.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.328,0.41786129706847003,1577.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.316,0.38952469986334715,1579.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.317,0.3822972877071694,1580.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.311,0.3751015860682766,1581.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.296,0.3611051770520491,1582.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.292,0.35433592970724304,1583.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.282,0.3524915289661486,1584.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.263,0.364063372242831,1689.0,In0.15Sb1.85Te2.98
1,88,0.265,0.36838226757777726,1690.0,In0.15Sb1.85Te2.98
1,88,0.26,0.3724590477468583,1691.0,In0.15Sb1.85Te2.98
1,88,0.25,0.3733428203532712,1692.0,In0.15Sb1.85Te2.98
1,88,0.238,0.37325028337915983,1693.0,In0.15Sb1.85Te2.98
1,88,0.233,0.37000158050792153,1694.0,In0.15Sb1.85Te2.98
1,88,0.23,0.3606819903175219,1695.0,In0.15Sb1.85Te2.98
1,88,0.238,0.35699001330830676,1696.0,In0.15Sb1.85Te2.98
1,88,0.26,0.3607104868069676,1697.0,In0.15Sb1.85Te2.98
1,88,0.813,0.6245950069606928,1725.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.852,0.6499481763040674,1726.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.875,0.6684887901087406,1727.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.882,0.6704394591493748,1728.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.87,0.6686523690755334,1729.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.848,0.657304538601537,1730.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.817,0.6422203938662027,1731.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.785,0.6278078884393761,1732.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.76,0.6283421127259751,1733.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.195,0.41519786649453067,1812.0,Ag2.06Te0.03Se0.5S0.5
1,88,0.2,0.4120010846903362,1813.0,Ag2.06Te0.03Se0.5S0.5
1,88,0.206,0.41467132685017843,1814.0,Ag2.06Te0.03Se0.5S0.5
1,88,0.224,0.420630769484864,1815.0,Ag2.06Te0.03Se0.5S0.5
1,88,0.243,0.42353486312394467,1816.0,Ag2.06Te0.03Se0.5S0.5
1,88,0.258,0.428945428735013,1817.0,Ag2.06Te0.03Se0.5S0.5
1,88,0.07907151720534,0.09011855548090765,1849.0,Li0.0242Ni0.9758O1
1,88,0.3510401169978,0.09103405423943037,1850.0,Li0.0242Ni0.9758O1
1,88,0.62977619925621,0.1086742828771768,1851.0,Li0.0242Ni0.9758O1
1,88,0.04923571049076,0.5307388455238631,1891.0,Ca1Gd0.96Mn0.04O3
1,88,0.0758143130346,0.5922862549607867,1892.0,Ca1Gd0.96Mn0.04O3
1,88,0.14640002414968,0.7747152570179916,1893.0,Ca1Gd0.96Mn0.04O3
1,88,0.23092867551391,0.8571995836145169,1894.0,Ca1Gd0.96Mn0.04O3
1,88,0.05032499949381,0.5650450177888882,1895.0,Ca1Gd0.94Mn0.06O3
1,88,0.0859809155789,0.6237253151320723,1896.0,Ca1Gd0.94Mn0.06O3
1,88,0.197233008217,0.7960480556158249,1897.0,Ca1Gd0.94Mn0.06O3
1,88,0.27522711966592,0.8822033210849823,1898.0,Ca1Gd0.94Mn0.06O3
1,88,0.1430089714105833,0.16541427240456688,1957.0,Ca0.7Ho0.3Mn1O3
1,88,0.2220604302905045,0.19223945826425495,1958.0,Ca0.7Ho0.3Mn1O3
1,88,0.4534328686913783,0.29442644729948675,1959.0,Ca0.7Ho0.3Mn1O3
1,88,0.5773931644096606,0.3256058892745899,1960.0,Ca0.7Ho0.3Mn1O3
1,88,0.17733675122,0.8952549787043087,1981.0,Ba0.4Sr0.6Pb1O3
1,88,0.2470391989662,0.9629671205447579,1982.0,Ba0.4Sr0.6Pb1O3
1,88,0.48654315011476,1.1516515208892473,1983.0,Ba0.4Sr0.6Pb1O3
1,88,0.87476622559785,0.43003986172609554,2174.0,In1.994Ge0.006O3
1,88,1.03572289056376,0.44465405082995807,2175.0,In1.994Ge0.006O3
1,88,1.32244202692992,0.5168603661723908,2176.0,In1.994Ge0.006O3
1,88,1.4494389361743,0.5517050094276651,2177.0,In1.994Ge0.006O3
1,88,0.004661342621,0.3312046602902966,2198.0,Sr0.01La0.99Co1O3
1,88,0.0105806196,0.33081111926037804,2202.0,Sr0.02La0.98Co1O3
1,88,0.35889214116,0.3437965093564735,2214.0,Yb14MnSb11
1,88,0.420126468544,0.3505964319816414,2215.0,Yb14MnSb11
1,88,0.493185493392,0.3563219298343397,2216.0,Yb14MnSb11
1,88,0.532847656055,0.38390942308984594,2217.0,Yb14MnSb11
1,88,0.9494163426,0.8175804508650322,2273.0,Y0.06Zr0.94Ni1Sn0.96Sb0.04
1,88,1.23857868162,0.896454563912499,2274.0,Y0.06Zr0.94Ni1Sn0.96Sb0.04
1,88,0.85414235759856,1.1717800116137203,2324.0,Te3Mo3S
1,88,1.1003382193908,1.3531708089584937,2325.0,Te3Mo3S
1,88,1.80549682951154,2.201303970298917,2326.0,Te3Mo3S
1,88,2.439999998829899,2.8051241684167536,2327.0,Te3Mo3S
1,88,0.15371999837,0.570885166813697,2332.0,Sr2Ti0.8Nb0.2O4
1,88,0.17216639826,0.6062589027880895,2333.0,Sr2Ti0.8Nb0.2O4
1,88,0.19735939944,0.6407385073741781,2334.0,Sr2Ti0.8Nb0.2O4
1,88,0.183,0.6425064112494331,2335.0,Sr2Ti0.8Nb0.2O4
1,88,1.1194036824927,0.7278260352643408,2364.0,Ti0.98Nb0.02Ni1Sn1
1,88,1.3421073574788,0.8132226223237872,2365.0,Ti0.98Nb0.02Ni1Sn1
1,88,1.88139616002,1.2771096199988436,2366.0,Ti0.98Nb0.02Ni1Sn1
1,88,2.5406987971,1.6364536912685799,2367.0,Ti0.98Nb0.02Ni1Sn1
1,88,0.1975397144891,0.13930295722669586,2424.0,Ca0.9Mn1Bi0.1O3
1,88,0.2442078884139,0.15335723058974499,2425.0,Ca0.9Mn1Bi0.1O3
1,88,0.3418049591985,0.19299452332777117,2426.0,Ca0.9Mn1Bi0.1O3
1,88,0.4701953194685999,0.20641310106480396,2427.0,Ca0.9Mn1Bi0.1O3
1,88,0.311453908992,0.4144273443959933,2525.0,Hf0.15Zr0.15Ti0.7Ni1Sn1
